ts,attraction_id,wait_minutes,is_open
2026-06-12 09:15,leagues_20k,5,1
2026-06-12 09:15,frozen,40,1
2026-06-12 09:15,aquatopia,5,1
2026-06-12 09:15,ariel_playground,0,0
2026-06-12 09:15,big_city,5,1
2026-06-12 09:15,blowfish_balloon,5,1
2026-06-12 09:15,electric_railway,5,1
2026-06-12 09:15,tinkerbell,5,1
2026-06-12 09:15,flounder_coaster,0,0
2026-06-12 09:15,fortress,0,0
2026-06-12 09:15,indiana_jones,0,0
2026-06-12 09:15,jasmine_carpet,5,1
2026-06-12 09:15,journey_center,5,1
2026-06-12 09:15,jumpin_jellyfish,5,1
2026-06-12 09:15,nemo_searider,5,1
2026-06-12 09:15,peter_pan,5,1
2026-06-12 09:15,raging_spirits,5,1
2026-06-12 09:15,rapunzel,5,1
2026-06-12 09:15,scuttle_scooters,5,1
2026-06-12 09:15,sindbad,5,1
2026-06-12 09:15,soaring,70,1
2026-06-12 09:15,magic_lamp,5,1
2026-06-12 09:15,tower_terror,10,1
2026-06-12 09:15,toy_story,30,1
2026-06-12 09:15,turtle_talk,10,1
2026-06-12 12:46,leagues_20k,40,1
2026-06-12 12:46,frozen,160,1
2026-06-12 12:46,aquatopia,50,1
2026-06-12 12:46,ariel_playground,0,0
2026-06-12 12:46,big_city,5,1
2026-06-12 12:46,blowfish_balloon,40,1
2026-06-12 12:46,electric_railway,15,1
2026-06-12 12:46,tinkerbell,50,1
2026-06-12 12:46,flounder_coaster,30,1
2026-06-12 12:46,fortress,0,0
2026-06-12 12:46,indiana_jones,0,0
2026-06-12 12:46,jasmine_carpet,25,1
2026-06-12 12:46,journey_center,140,1
2026-06-12 12:46,jumpin_jellyfish,30,1
2026-06-12 12:46,nemo_searider,40,1
2026-06-12 12:46,peter_pan,120,1
2026-06-12 12:46,raging_spirits,70,1
2026-06-12 12:46,rapunzel,100,1
2026-06-12 12:46,scuttle_scooters,25,1
2026-06-12 12:46,sindbad,20,1
2026-06-12 12:46,soaring,180,1
2026-06-12 12:46,magic_lamp,15,1
2026-06-12 12:46,tower_terror,100,1
2026-06-12 12:46,toy_story,120,1
2026-06-12 12:46,turtle_talk,40,1
2026-06-12 17:24,leagues_20k,30,1
2026-06-12 17:24,frozen,140,1
2026-06-12 17:24,aquatopia,50,1
2026-06-12 17:24,ariel_playground,0,0
2026-06-12 17:24,big_city,0,0
2026-06-12 17:24,blowfish_balloon,30,1
2026-06-12 17:24,electric_railway,15,1
2026-06-12 17:24,tinkerbell,50,1
2026-06-12 17:24,flounder_coaster,30,1
2026-06-12 17:24,fortress,0,0
2026-06-12 17:24,indiana_jones,0,0
2026-06-12 17:24,jasmine_carpet,15,1
2026-06-12 17:24,journey_center,140,1
2026-06-12 17:24,jumpin_jellyfish,15,1
2026-06-12 17:24,nemo_searider,20,1
2026-06-12 17:24,peter_pan,100,1
2026-06-12 17:24,raging_spirits,100,1
2026-06-12 17:24,rapunzel,120,1
2026-06-12 17:24,scuttle_scooters,20,1
2026-06-12 17:24,sindbad,15,1
2026-06-12 17:24,soaring,140,1
2026-06-12 17:24,magic_lamp,30,1
2026-06-12 17:24,tower_terror,120,1
2026-06-12 17:24,toy_story,140,1
2026-06-12 17:24,turtle_talk,15,1
2026-06-12 20:58,leagues_20k,0,0
2026-06-12 20:58,frozen,0,0
2026-06-12 20:58,aquatopia,0,0
2026-06-12 20:58,ariel_playground,0,0
2026-06-12 20:58,big_city,5,1
2026-06-12 20:58,blowfish_balloon,0,0
2026-06-12 20:58,electric_railway,5,1
2026-06-12 20:58,tinkerbell,0,0
2026-06-12 20:58,flounder_coaster,0,0
2026-06-12 20:58,fortress,0,0
2026-06-12 20:58,indiana_jones,0,0
2026-06-12 20:58,jasmine_carpet,0,0
2026-06-12 20:58,journey_center,0,0
2026-06-12 20:58,jumpin_jellyfish,10,1
2026-06-12 20:58,nemo_searider,15,1
2026-06-12 20:58,peter_pan,0,0
2026-06-12 20:58,raging_spirits,0,0
2026-06-12 20:58,rapunzel,0,0
2026-06-12 20:58,scuttle_scooters,0,0
2026-06-12 20:58,sindbad,5,1
2026-06-12 20:58,soaring,0,0
2026-06-12 20:58,magic_lamp,0,0
2026-06-12 20:58,tower_terror,0,0
2026-06-12 20:58,toy_story,0,0
2026-06-12 20:58,turtle_talk,15,1
2026-06-13 09:14,leagues_20k,5,1
2026-06-13 09:14,frozen,180,1
2026-06-13 09:14,aquatopia,5,1
2026-06-13 09:14,ariel_playground,0,0
2026-06-13 09:14,big_city,5,1
2026-06-13 09:14,blowfish_balloon,5,1
2026-06-13 09:14,electric_railway,5,1
2026-06-13 09:14,tinkerbell,30,1
2026-06-13 09:14,flounder_coaster,5,1
2026-06-13 09:14,fortress,0,0
2026-06-13 09:14,indiana_jones,0,0
2026-06-13 09:14,jasmine_carpet,5,1
2026-06-13 09:14,journey_center,80,1
2026-06-13 09:14,jumpin_jellyfish,5,1
2026-06-13 09:14,nemo_searider,15,1
2026-06-13 09:14,peter_pan,0,0
2026-06-13 09:14,raging_spirits,5,1
2026-06-13 09:14,rapunzel,60,1
2026-06-13 09:14,scuttle_scooters,5,1
2026-06-13 09:14,sindbad,5,1
2026-06-13 09:14,soaring,160,1
2026-06-13 09:14,magic_lamp,5,1
2026-06-13 09:14,tower_terror,40,1
2026-06-13 09:14,toy_story,160,1
2026-06-13 09:14,turtle_talk,20,1
2026-06-13 12:33,leagues_20k,50,1
2026-06-13 12:33,frozen,140,1
2026-06-13 12:33,aquatopia,60,1
2026-06-13 12:33,ariel_playground,0,0
2026-06-13 12:33,big_city,5,1
2026-06-13 12:33,blowfish_balloon,40,1
2026-06-13 12:33,electric_railway,15,1
2026-06-13 12:33,tinkerbell,50,1
2026-06-13 12:33,flounder_coaster,30,1
2026-06-13 12:33,fortress,0,0
2026-06-13 12:33,indiana_jones,0,0
2026-06-13 12:33,jasmine_carpet,40,1
2026-06-13 12:33,journey_center,140,1
2026-06-13 12:33,jumpin_jellyfish,25,1
2026-06-13 12:33,nemo_searider,40,1
2026-06-13 12:33,peter_pan,120,1
2026-06-13 12:33,raging_spirits,100,1
2026-06-13 12:33,rapunzel,80,1
2026-06-13 12:33,scuttle_scooters,25,1
2026-06-13 12:33,sindbad,25,1
2026-06-13 12:33,soaring,180,1
2026-06-13 12:33,magic_lamp,15,1
2026-06-13 12:33,tower_terror,120,1
2026-06-13 12:33,toy_story,120,1
2026-06-13 12:33,turtle_talk,30,1
2026-06-13 16:36,leagues_20k,50,1
2026-06-13 16:36,frozen,180,1
2026-06-13 16:36,aquatopia,60,1
2026-06-13 16:36,ariel_playground,0,0
2026-06-13 16:36,big_city,0,0
2026-06-13 16:36,blowfish_balloon,40,1
2026-06-13 16:36,electric_railway,20,1
2026-06-13 16:36,tinkerbell,60,1
2026-06-13 16:36,flounder_coaster,40,1
2026-06-13 16:36,fortress,0,0
2026-06-13 16:36,indiana_jones,0,0
2026-06-13 16:36,jasmine_carpet,30,1
2026-06-13 16:36,journey_center,180,1
2026-06-13 16:36,jumpin_jellyfish,25,1
2026-06-13 16:36,nemo_searider,40,1
2026-06-13 16:36,peter_pan,0,0
2026-06-13 16:36,raging_spirits,140,1
2026-06-13 16:36,rapunzel,100,1
2026-06-13 16:36,scuttle_scooters,30,1
2026-06-13 16:36,sindbad,25,1
2026-06-13 16:36,soaring,180,1
2026-06-13 16:36,magic_lamp,30,1
2026-06-13 16:36,tower_terror,140,1
2026-06-13 16:36,toy_story,140,1
2026-06-13 16:36,turtle_talk,20,1
2026-06-13 19:16,leagues_20k,10,1
2026-06-13 19:16,frozen,100,1
2026-06-13 19:16,aquatopia,40,1
2026-06-13 19:16,ariel_playground,0,0
2026-06-13 19:16,big_city,0,0
2026-06-13 19:16,blowfish_balloon,15,1
2026-06-13 19:16,electric_railway,5,1
2026-06-13 19:16,tinkerbell,40,1
2026-06-13 19:16,flounder_coaster,25,1
2026-06-13 19:16,fortress,0,0
2026-06-13 19:16,indiana_jones,0,0
2026-06-13 19:16,jasmine_carpet,20,1
2026-06-13 19:16,journey_center,90,1
2026-06-13 19:16,jumpin_jellyfish,10,1
2026-06-13 19:16,nemo_searider,20,1
2026-06-13 19:16,peter_pan,70,1
2026-06-13 19:16,raging_spirits,70,1
2026-06-13 19:16,rapunzel,90,1
2026-06-13 19:16,scuttle_scooters,20,1
2026-06-13 19:16,sindbad,5,1
2026-06-13 19:16,soaring,120,1
2026-06-13 19:16,magic_lamp,15,1
2026-06-13 19:16,tower_terror,100,1
2026-06-13 19:16,toy_story,100,1
2026-06-13 19:16,turtle_talk,15,1
2026-06-13 21:08,leagues_20k,0,0
2026-06-13 21:08,frozen,0,0
2026-06-13 21:08,aquatopia,0,0
2026-06-13 21:08,ariel_playground,0,0
2026-06-13 21:08,big_city,0,0
2026-06-13 21:08,blowfish_balloon,0,0
2026-06-13 21:08,electric_railway,0,0
2026-06-13 21:08,tinkerbell,0,0
2026-06-13 21:08,flounder_coaster,0,0
2026-06-13 21:08,fortress,0,0
2026-06-13 21:08,indiana_jones,0,0
2026-06-13 21:08,jasmine_carpet,0,0
2026-06-13 21:08,journey_center,0,0
2026-06-13 21:08,jumpin_jellyfish,0,0
2026-06-13 21:08,nemo_searider,0,0
2026-06-13 21:08,peter_pan,0,0
2026-06-13 21:08,raging_spirits,0,0
2026-06-13 21:08,rapunzel,0,0
2026-06-13 21:08,scuttle_scooters,0,0
2026-06-13 21:08,sindbad,0,0
2026-06-13 21:08,soaring,0,0
2026-06-13 21:08,magic_lamp,0,0
2026-06-13 21:08,tower_terror,0,0
2026-06-13 21:08,toy_story,0,0
2026-06-13 21:08,turtle_talk,0,0
2026-06-14 08:59,leagues_20k,5,1
2026-06-14 08:59,frozen,70,1
2026-06-14 08:59,aquatopia,5,1
2026-06-14 08:59,ariel_playground,0,0
2026-06-14 08:59,big_city,5,1
2026-06-14 08:59,blowfish_balloon,5,1
2026-06-14 08:59,electric_railway,5,1
2026-06-14 08:59,tinkerbell,20,1
2026-06-14 08:59,flounder_coaster,5,1
2026-06-14 08:59,fortress,0,0
2026-06-14 08:59,indiana_jones,0,0
2026-06-14 08:59,jasmine_carpet,5,1
2026-06-14 08:59,journey_center,40,1
2026-06-14 08:59,jumpin_jellyfish,5,1
2026-06-14 08:59,nemo_searider,5,1
2026-06-14 08:59,peter_pan,30,1
2026-06-14 08:59,raging_spirits,5,1
2026-06-14 08:59,rapunzel,15,1
2026-06-14 08:59,scuttle_scooters,5,1
2026-06-14 08:59,sindbad,5,1
2026-06-14 08:59,soaring,60,1
2026-06-14 08:59,magic_lamp,5,1
2026-06-14 08:59,tower_terror,30,1
2026-06-14 08:59,toy_story,50,1
2026-06-14 08:59,turtle_talk,5,1
2026-06-14 12:54,leagues_20k,40,1
2026-06-14 12:54,frozen,140,1
2026-06-14 12:54,aquatopia,50,1
2026-06-14 12:54,ariel_playground,0,0
2026-06-14 12:54,big_city,5,1
2026-06-14 12:54,blowfish_balloon,0,0
2026-06-14 12:54,electric_railway,15,1
2026-06-14 12:54,tinkerbell,40,1
2026-06-14 12:54,flounder_coaster,40,1
2026-06-14 12:54,fortress,0,0
2026-06-14 12:54,indiana_jones,0,0
2026-06-14 12:54,jasmine_carpet,30,1
2026-06-14 12:54,journey_center,120,1
2026-06-14 12:54,jumpin_jellyfish,25,1
2026-06-14 12:54,nemo_searider,30,1
2026-06-14 12:54,peter_pan,100,1
2026-06-14 12:54,raging_spirits,80,1
2026-06-14 12:54,rapunzel,90,1
2026-06-14 12:54,scuttle_scooters,30,1
2026-06-14 12:54,sindbad,20,1
2026-06-14 12:54,soaring,140,1
2026-06-14 12:54,magic_lamp,30,1
2026-06-14 12:54,tower_terror,120,1
2026-06-14 12:54,toy_story,120,1
2026-06-14 12:54,turtle_talk,30,1
2026-06-14 17:15,leagues_20k,40,1
2026-06-14 17:15,frozen,160,1
2026-06-14 17:15,aquatopia,50,1
2026-06-14 17:15,ariel_playground,0,0
2026-06-14 17:15,big_city,0,0
2026-06-14 17:15,blowfish_balloon,0,0
2026-06-14 17:15,electric_railway,10,1
2026-06-14 17:15,tinkerbell,50,1
2026-06-14 17:15,flounder_coaster,30,1
2026-06-14 17:15,fortress,0,0
2026-06-14 17:15,indiana_jones,0,0
2026-06-14 17:15,jasmine_carpet,30,1
2026-06-14 17:15,journey_center,160,1
2026-06-14 17:15,jumpin_jellyfish,25,1
2026-06-14 17:15,nemo_searider,20,1
2026-06-14 17:15,peter_pan,90,1
2026-06-14 17:15,raging_spirits,100,1
2026-06-14 17:15,rapunzel,70,1
2026-06-14 17:15,scuttle_scooters,30,1
2026-06-14 17:15,sindbad,20,1
2026-06-14 17:15,soaring,180,1
2026-06-14 17:15,magic_lamp,15,1
2026-06-14 17:15,tower_terror,140,1
2026-06-14 17:15,toy_story,160,1
2026-06-14 17:15,turtle_talk,20,1
2026-06-14 20:09,leagues_20k,5,1
2026-06-14 20:09,frozen,60,1
2026-06-14 20:09,aquatopia,30,1
2026-06-14 20:09,ariel_playground,0,0
2026-06-14 20:09,big_city,5,1
2026-06-14 20:09,blowfish_balloon,0,0
2026-06-14 20:09,electric_railway,10,1
2026-06-14 20:09,tinkerbell,40,1
2026-06-14 20:09,flounder_coaster,15,1
2026-06-14 20:09,fortress,0,0
2026-06-14 20:09,indiana_jones,0,0
2026-06-14 20:09,jasmine_carpet,15,1
2026-06-14 20:09,journey_center,70,1
2026-06-14 20:09,jumpin_jellyfish,5,1
2026-06-14 20:09,nemo_searider,15,1
2026-06-14 20:09,peter_pan,40,1
2026-06-14 20:09,raging_spirits,30,1
2026-06-14 20:09,rapunzel,30,1
2026-06-14 20:09,scuttle_scooters,5,1
2026-06-14 20:09,sindbad,5,1
2026-06-14 20:09,soaring,0,0
2026-06-14 20:09,magic_lamp,15,1
2026-06-14 20:09,tower_terror,80,1
2026-06-14 20:09,toy_story,70,1
2026-06-14 20:09,turtle_talk,15,1
2026-06-14 22:04,leagues_20k,0,0
2026-06-14 22:04,frozen,0,0
2026-06-14 22:04,aquatopia,0,0
2026-06-14 22:04,ariel_playground,0,0
2026-06-14 22:04,big_city,0,0
2026-06-14 22:04,blowfish_balloon,0,0
2026-06-14 22:04,electric_railway,0,0
2026-06-14 22:04,tinkerbell,0,0
2026-06-14 22:04,flounder_coaster,0,0
2026-06-14 22:04,fortress,0,0
2026-06-14 22:04,indiana_jones,0,0
2026-06-14 22:04,jasmine_carpet,0,0
2026-06-14 22:04,journey_center,0,0
2026-06-14 22:04,jumpin_jellyfish,0,0
2026-06-14 22:04,nemo_searider,0,0
2026-06-14 22:04,peter_pan,0,0
2026-06-14 22:04,raging_spirits,0,0
2026-06-14 22:04,rapunzel,0,0
2026-06-14 22:04,scuttle_scooters,0,0
2026-06-14 22:04,sindbad,0,0
2026-06-14 22:04,soaring,0,0
2026-06-14 22:04,magic_lamp,0,0
2026-06-14 22:04,tower_terror,0,0
2026-06-14 22:04,toy_story,0,0
2026-06-14 22:04,turtle_talk,0,0
2026-06-15 09:02,leagues_20k,5,1
2026-06-15 09:02,frozen,30,1
2026-06-15 09:02,aquatopia,5,1
2026-06-15 09:02,ariel_playground,0,0
2026-06-15 09:02,big_city,5,1
2026-06-15 09:02,blowfish_balloon,5,1
2026-06-15 09:02,electric_railway,5,1
2026-06-15 09:02,tinkerbell,5,1
2026-06-15 09:02,flounder_coaster,5,1
2026-06-15 09:02,fortress,0,0
2026-06-15 09:02,indiana_jones,0,0
2026-06-15 09:02,jasmine_carpet,5,1
2026-06-15 09:02,journey_center,15,1
2026-06-15 09:02,jumpin_jellyfish,5,1
2026-06-15 09:02,nemo_searider,15,1
2026-06-15 09:02,peter_pan,15,1
2026-06-15 09:02,raging_spirits,5,1
2026-06-15 09:02,rapunzel,15,1
2026-06-15 09:02,scuttle_scooters,5,1
2026-06-15 09:02,sindbad,5,1
2026-06-15 09:02,soaring,30,1
2026-06-15 09:02,magic_lamp,5,1
2026-06-15 09:02,tower_terror,5,1
2026-06-15 09:02,toy_story,15,1
2026-06-15 09:02,turtle_talk,5,1
2026-06-15 13:07,leagues_20k,40,1
2026-06-15 13:07,frozen,140,1
2026-06-15 13:07,aquatopia,40,1
2026-06-15 13:07,ariel_playground,0,0
2026-06-15 13:07,big_city,5,1
2026-06-15 13:07,blowfish_balloon,0,0
2026-06-15 13:07,electric_railway,10,1
2026-06-15 13:07,tinkerbell,40,1
2026-06-15 13:07,flounder_coaster,40,1
2026-06-15 13:07,fortress,0,0
2026-06-15 13:07,indiana_jones,0,0
2026-06-15 13:07,jasmine_carpet,25,1
2026-06-15 13:07,journey_center,120,1
2026-06-15 13:07,jumpin_jellyfish,20,1
2026-06-15 13:07,nemo_searider,30,1
2026-06-15 13:07,peter_pan,60,1
2026-06-15 13:07,raging_spirits,80,1
2026-06-15 13:07,rapunzel,70,1
2026-06-15 13:07,scuttle_scooters,25,1
2026-06-15 13:07,sindbad,5,1
2026-06-15 13:07,soaring,140,1
2026-06-15 13:07,magic_lamp,15,1
2026-06-15 13:07,tower_terror,100,1
2026-06-15 13:07,toy_story,100,1
2026-06-15 13:07,turtle_talk,15,1
2026-06-15 19:32,leagues_20k,5,1
2026-06-15 19:32,frozen,90,1
2026-06-15 19:32,aquatopia,30,1
2026-06-15 19:32,ariel_playground,0,0
2026-06-15 19:32,big_city,0,0
2026-06-15 19:32,blowfish_balloon,0,0
2026-06-15 19:32,electric_railway,5,1
2026-06-15 19:32,tinkerbell,40,1
2026-06-15 19:32,flounder_coaster,15,1
2026-06-15 19:32,fortress,0,0
2026-06-15 19:32,indiana_jones,0,0
2026-06-15 19:32,jasmine_carpet,20,1
2026-06-15 19:32,journey_center,100,1
2026-06-15 19:32,jumpin_jellyfish,5,1
2026-06-15 19:32,nemo_searider,15,1
2026-06-15 19:32,peter_pan,0,0
2026-06-15 19:32,raging_spirits,60,1
2026-06-15 19:32,rapunzel,30,1
2026-06-15 19:32,scuttle_scooters,15,1
2026-06-15 19:32,sindbad,5,1
2026-06-15 19:32,soaring,90,1
2026-06-15 19:32,magic_lamp,15,1
2026-06-15 19:32,tower_terror,80,1
2026-06-15 19:32,toy_story,70,1
2026-06-15 19:32,turtle_talk,15,1
2026-06-16 09:24,leagues_20k,5,1
2026-06-16 09:24,frozen,10,1
2026-06-16 09:24,aquatopia,5,1
2026-06-16 09:24,ariel_playground,0,0
2026-06-16 09:24,big_city,5,1
2026-06-16 09:24,blowfish_balloon,0,0
2026-06-16 09:24,electric_railway,5,1
2026-06-16 09:24,tinkerbell,5,1
2026-06-16 09:24,flounder_coaster,5,1
2026-06-16 09:24,fortress,0,0
2026-06-16 09:24,indiana_jones,0,0
2026-06-16 09:24,jasmine_carpet,5,1
2026-06-16 09:24,journey_center,20,1
2026-06-16 09:24,jumpin_jellyfish,5,1
2026-06-16 09:24,nemo_searider,15,1
2026-06-16 09:24,peter_pan,5,1
2026-06-16 09:24,raging_spirits,5,1
2026-06-16 09:24,rapunzel,10,1
2026-06-16 09:24,scuttle_scooters,5,1
2026-06-16 09:24,sindbad,5,1
2026-06-16 09:24,soaring,70,1
2026-06-16 09:24,magic_lamp,5,1
2026-06-16 09:24,tower_terror,10,1
2026-06-16 09:24,toy_story,30,1
2026-06-16 09:24,turtle_talk,15,1
2026-06-16 12:56,leagues_20k,50,1
2026-06-16 12:56,frozen,120,1
2026-06-16 12:56,aquatopia,40,1
2026-06-16 12:56,ariel_playground,0,0
2026-06-16 12:56,big_city,5,1
2026-06-16 12:56,blowfish_balloon,0,0
2026-06-16 12:56,electric_railway,15,1
2026-06-16 12:56,tinkerbell,40,1
2026-06-16 12:56,flounder_coaster,40,1
2026-06-16 12:56,fortress,0,0
2026-06-16 12:56,indiana_jones,0,0
2026-06-16 12:56,jasmine_carpet,25,1
2026-06-16 12:56,journey_center,140,1
2026-06-16 12:56,jumpin_jellyfish,25,1
2026-06-16 12:56,nemo_searider,30,1
2026-06-16 12:56,peter_pan,80,1
2026-06-16 12:56,raging_spirits,90,1
2026-06-16 12:56,rapunzel,80,1
2026-06-16 12:56,scuttle_scooters,15,1
2026-06-16 12:56,sindbad,15,1
2026-06-16 12:56,soaring,140,1
2026-06-16 12:56,magic_lamp,15,1
2026-06-16 12:56,tower_terror,100,1
2026-06-16 12:56,toy_story,120,1
2026-06-16 12:56,turtle_talk,20,1
2026-06-16 18:28,leagues_20k,40,1
2026-06-16 18:28,frozen,100,1
2026-06-16 18:28,aquatopia,40,1
2026-06-16 18:28,ariel_playground,0,0
2026-06-16 18:28,big_city,5,1
2026-06-16 18:28,blowfish_balloon,0,0
2026-06-16 18:28,electric_railway,20,1
2026-06-16 18:28,tinkerbell,50,1
2026-06-16 18:28,flounder_coaster,30,1
2026-06-16 18:28,fortress,0,0
2026-06-16 18:28,indiana_jones,0,0
2026-06-16 18:28,jasmine_carpet,30,1
2026-06-16 18:28,journey_center,140,1
2026-06-16 18:28,jumpin_jellyfish,25,1
2026-06-16 18:28,nemo_searider,40,1
2026-06-16 18:28,peter_pan,80,1
2026-06-16 18:28,raging_spirits,120,1
2026-06-16 18:28,rapunzel,100,1
2026-06-16 18:28,scuttle_scooters,25,1
2026-06-16 18:28,sindbad,10,1
2026-06-16 18:28,soaring,140,1
2026-06-16 18:28,magic_lamp,15,1
