ts,attraction_id,wait_minutes,is_open
2026-06-16 18:28,tower_terror,120,1
2026-06-16 18:28,toy_story,100,1
2026-06-16 18:28,turtle_talk,30,1
2026-06-17 09:10,leagues_20k,5,1
2026-06-17 09:10,frozen,20,1
2026-06-17 09:10,aquatopia,5,1
2026-06-17 09:10,ariel_playground,0,1
2026-06-17 09:10,big_city,0,0
2026-06-17 09:10,blowfish_balloon,0,0
2026-06-17 09:10,electric_railway,5,1
2026-06-17 09:10,tinkerbell,15,1
2026-06-17 09:10,flounder_coaster,5,1
2026-06-17 09:10,fortress,0,1
2026-06-17 09:10,indiana_jones,0,0
2026-06-17 09:10,jasmine_carpet,5,1
2026-06-17 09:10,journey_center,5,1
2026-06-17 09:10,jumpin_jellyfish,5,1
2026-06-17 09:10,nemo_searider,5,1
2026-06-17 09:10,peter_pan,20,1
2026-06-17 09:10,raging_spirits,5,1
2026-06-17 09:10,rapunzel,15,1
2026-06-17 09:10,scuttle_scooters,5,1
2026-06-17 09:10,sindbad,5,1
2026-06-17 09:10,soaring,40,1
2026-06-17 09:10,magic_lamp,0,0
2026-06-17 09:10,tower_terror,5,1
2026-06-17 09:10,toy_story,20,1
2026-06-17 09:10,turtle_talk,5,1
2026-06-17 12:58,leagues_20k,50,1
2026-06-17 12:58,frozen,140,1
2026-06-17 12:58,aquatopia,40,1
2026-06-17 12:58,ariel_playground,0,1
2026-06-17 12:58,big_city,0,0
2026-06-17 12:58,blowfish_balloon,0,0
2026-06-17 12:58,electric_railway,15,1
2026-06-17 12:58,tinkerbell,40,1
2026-06-17 12:58,flounder_coaster,30,1
2026-06-17 12:58,fortress,0,1
2026-06-17 12:58,indiana_jones,0,0
2026-06-17 12:58,jasmine_carpet,25,1
2026-06-17 12:58,journey_center,140,1
2026-06-17 12:58,jumpin_jellyfish,20,1
2026-06-17 12:58,nemo_searider,30,1
2026-06-17 12:58,peter_pan,90,1
2026-06-17 12:58,raging_spirits,90,1
2026-06-17 12:58,rapunzel,80,1
2026-06-17 12:58,scuttle_scooters,15,1
2026-06-17 12:58,sindbad,15,1
2026-06-17 12:58,soaring,140,1
2026-06-17 12:58,magic_lamp,15,1
2026-06-17 12:58,tower_terror,120,1
2026-06-17 12:58,toy_story,120,1
2026-06-17 12:58,turtle_talk,40,1
2026-06-17 18:06,leagues_20k,30,1
2026-06-17 18:06,frozen,140,1
2026-06-17 18:06,aquatopia,50,1
2026-06-17 18:06,ariel_playground,0,1
2026-06-17 18:06,big_city,0,0
2026-06-17 18:06,blowfish_balloon,0,0
2026-06-17 18:06,electric_railway,20,1
2026-06-17 18:06,tinkerbell,50,1
2026-06-17 18:06,flounder_coaster,30,1
2026-06-17 18:06,fortress,0,1
2026-06-17 18:06,indiana_jones,0,0
2026-06-17 18:06,jasmine_carpet,30,1
2026-06-17 18:06,journey_center,140,1
2026-06-17 18:06,jumpin_jellyfish,15,1
2026-06-17 18:06,nemo_searider,15,1
2026-06-17 18:06,peter_pan,0,0
2026-06-17 18:06,raging_spirits,100,1
2026-06-17 18:06,rapunzel,70,1
2026-06-17 18:06,scuttle_scooters,20,1
2026-06-17 18:06,sindbad,10,1
2026-06-17 18:06,soaring,140,1
2026-06-17 18:06,magic_lamp,15,1
2026-06-17 18:06,tower_terror,140,1
2026-06-17 18:06,toy_story,100,1
2026-06-17 18:06,turtle_talk,20,1
2026-06-17 21:57,leagues_20k,0,0
2026-06-17 21:57,frozen,0,0
2026-06-17 21:57,aquatopia,0,0
2026-06-17 21:57,ariel_playground,0,0
2026-06-17 21:57,big_city,0,0
2026-06-17 21:57,blowfish_balloon,0,0
2026-06-17 21:57,electric_railway,0,0
2026-06-17 21:57,tinkerbell,0,0
2026-06-17 21:57,flounder_coaster,0,0
2026-06-17 21:57,fortress,0,0
2026-06-17 21:57,indiana_jones,0,0
2026-06-17 21:57,jasmine_carpet,0,0
2026-06-17 21:57,journey_center,0,0
2026-06-17 21:57,jumpin_jellyfish,0,0
2026-06-17 21:57,nemo_searider,0,0
2026-06-17 21:57,peter_pan,0,0
2026-06-17 21:57,raging_spirits,0,0
2026-06-17 21:57,rapunzel,0,0
2026-06-17 21:57,scuttle_scooters,0,0
2026-06-17 21:57,sindbad,0,0
2026-06-17 21:57,soaring,0,0
2026-06-17 21:57,magic_lamp,0,0
2026-06-17 21:57,tower_terror,0,0
2026-06-17 21:57,toy_story,0,0
2026-06-17 21:57,turtle_talk,0,0
2026-06-18 09:08,leagues_20k,5,1
2026-06-18 09:08,frozen,15,1
2026-06-18 09:08,aquatopia,5,1
2026-06-18 09:08,ariel_playground,0,1
2026-06-18 09:08,big_city,0,0
2026-06-18 09:08,blowfish_balloon,0,0
2026-06-18 09:08,electric_railway,5,1
2026-06-18 09:08,tinkerbell,5,1
2026-06-18 09:08,flounder_coaster,5,1
2026-06-18 09:08,fortress,0,1
2026-06-18 09:08,indiana_jones,0,0
2026-06-18 09:08,jasmine_carpet,5,1
2026-06-18 09:08,journey_center,10,1
2026-06-18 09:08,jumpin_jellyfish,5,1
2026-06-18 09:08,nemo_searider,15,1
2026-06-18 09:08,peter_pan,10,1
2026-06-18 09:08,raging_spirits,5,1
2026-06-18 09:08,rapunzel,20,1
2026-06-18 09:08,scuttle_scooters,5,1
2026-06-18 09:08,sindbad,5,1
2026-06-18 09:08,soaring,20,1
2026-06-18 09:08,magic_lamp,0,0
2026-06-18 09:08,tower_terror,10,1
2026-06-18 09:08,toy_story,10,1
2026-06-18 09:08,turtle_talk,10,1
2026-06-18 12:45,leagues_20k,40,1
2026-06-18 12:45,frozen,120,1
2026-06-18 12:45,aquatopia,40,1
2026-06-18 12:45,ariel_playground,0,1
2026-06-18 12:45,big_city,0,0
2026-06-18 12:45,blowfish_balloon,0,0
2026-06-18 12:45,electric_railway,10,1
2026-06-18 12:45,tinkerbell,40,1
2026-06-18 12:45,flounder_coaster,25,1
2026-06-18 12:45,fortress,0,1
2026-06-18 12:45,indiana_jones,0,0
2026-06-18 12:45,jasmine_carpet,25,1
2026-06-18 12:45,journey_center,120,1
2026-06-18 12:45,jumpin_jellyfish,20,1
2026-06-18 12:45,nemo_searider,15,1
2026-06-18 12:45,peter_pan,70,1
2026-06-18 12:45,raging_spirits,100,1
2026-06-18 12:45,rapunzel,80,1
2026-06-18 12:45,scuttle_scooters,20,1
2026-06-18 12:45,sindbad,10,1
2026-06-18 12:45,soaring,120,1
2026-06-18 12:45,magic_lamp,15,1
2026-06-18 12:45,tower_terror,120,1
2026-06-18 12:45,toy_story,80,1
2026-06-18 12:45,turtle_talk,20,1
2026-06-18 17:45,leagues_20k,15,1
2026-06-18 17:45,frozen,0,0
2026-06-18 17:45,aquatopia,30,1
2026-06-18 17:45,ariel_playground,0,1
2026-06-18 17:45,big_city,0,0
2026-06-18 17:45,blowfish_balloon,0,0
2026-06-18 17:45,electric_railway,15,1
2026-06-18 17:45,tinkerbell,40,1
2026-06-18 17:45,flounder_coaster,25,1
2026-06-18 17:45,fortress,0,1
2026-06-18 17:45,indiana_jones,0,0
2026-06-18 17:45,jasmine_carpet,20,1
2026-06-18 17:45,journey_center,120,1
2026-06-18 17:45,jumpin_jellyfish,15,1
2026-06-18 17:45,nemo_searider,15,1
2026-06-18 17:45,peter_pan,40,1
2026-06-18 17:45,raging_spirits,90,1
2026-06-18 17:45,rapunzel,40,1
2026-06-18 17:45,scuttle_scooters,15,1
2026-06-18 17:45,sindbad,5,1
2026-06-18 17:45,soaring,140,1
2026-06-18 17:45,magic_lamp,15,1
2026-06-18 17:45,tower_terror,120,1
2026-06-18 17:45,toy_story,90,1
2026-06-18 17:45,turtle_talk,20,1
2026-06-18 21:24,leagues_20k,0,0
2026-06-18 21:24,frozen,0,0
2026-06-18 21:24,aquatopia,0,0
2026-06-18 21:24,ariel_playground,0,0
2026-06-18 21:24,big_city,0,0
2026-06-18 21:24,blowfish_balloon,0,0
2026-06-18 21:24,electric_railway,0,0
2026-06-18 21:24,tinkerbell,0,0
2026-06-18 21:24,flounder_coaster,0,0
2026-06-18 21:24,fortress,0,0
2026-06-18 21:24,indiana_jones,0,0
2026-06-18 21:24,jasmine_carpet,0,0
2026-06-18 21:24,journey_center,0,0
2026-06-18 21:24,jumpin_jellyfish,0,0
2026-06-18 21:24,nemo_searider,0,0
2026-06-18 21:24,peter_pan,0,0
2026-06-18 21:24,raging_spirits,0,0
2026-06-18 21:24,rapunzel,0,0
2026-06-18 21:24,scuttle_scooters,0,0
2026-06-18 21:24,sindbad,0,0
2026-06-18 21:24,soaring,0,0
2026-06-18 21:24,magic_lamp,0,0
2026-06-18 21:24,tower_terror,0,0
2026-06-18 21:24,toy_story,0,0
2026-06-18 21:24,turtle_talk,0,0
2026-06-19 09:20,leagues_20k,5,1
2026-06-19 09:20,frozen,50,1
2026-06-19 09:20,aquatopia,5,1
2026-06-19 09:20,ariel_playground,0,1
2026-06-19 09:20,big_city,0,0
2026-06-19 09:20,blowfish_balloon,0,0
2026-06-19 09:20,electric_railway,5,1
2026-06-19 09:20,tinkerbell,5,1
2026-06-19 09:20,flounder_coaster,5,1
2026-06-19 09:20,fortress,0,1
2026-06-19 09:20,indiana_jones,0,0
2026-06-19 09:20,jasmine_carpet,5,1
2026-06-19 09:20,journey_center,20,1
2026-06-19 09:20,jumpin_jellyfish,5,1
2026-06-19 09:20,nemo_searider,5,1
2026-06-19 09:20,peter_pan,5,1
2026-06-19 09:20,raging_spirits,5,1
2026-06-19 09:20,rapunzel,5,1
2026-06-19 09:20,scuttle_scooters,5,1
2026-06-19 09:20,sindbad,5,1
2026-06-19 09:20,soaring,80,1
2026-06-19 09:20,magic_lamp,0,0
2026-06-19 09:20,tower_terror,15,1
2026-06-19 09:20,toy_story,50,1
2026-06-19 09:20,turtle_talk,5,1
2026-06-19 13:08,leagues_20k,40,1
2026-06-19 13:08,frozen,0,0
2026-06-19 13:08,aquatopia,40,1
2026-06-19 13:08,ariel_playground,0,1
2026-06-19 13:08,big_city,0,0
2026-06-19 13:08,blowfish_balloon,0,0
2026-06-19 13:08,electric_railway,20,1
2026-06-19 13:08,tinkerbell,50,1
2026-06-19 13:08,flounder_coaster,30,1
2026-06-19 13:08,fortress,0,1
2026-06-19 13:08,indiana_jones,0,0
2026-06-19 13:08,jasmine_carpet,25,1
2026-06-19 13:08,journey_center,140,1
2026-06-19 13:08,jumpin_jellyfish,30,1
2026-06-19 13:08,nemo_searider,30,1
2026-06-19 13:08,peter_pan,90,1
2026-06-19 13:08,raging_spirits,90,1
2026-06-19 13:08,rapunzel,80,1
2026-06-19 13:08,scuttle_scooters,20,1
2026-06-19 13:08,sindbad,20,1
2026-06-19 13:08,soaring,140,1
2026-06-19 13:08,magic_lamp,15,1
2026-06-19 13:08,tower_terror,90,1
2026-06-19 13:08,toy_story,120,1
2026-06-19 13:08,turtle_talk,30,1
2026-06-19 18:15,leagues_20k,30,1
2026-06-19 18:15,frozen,140,1
2026-06-19 18:15,aquatopia,0,0
2026-06-19 18:15,ariel_playground,0,1
2026-06-19 18:15,big_city,5,1
2026-06-19 18:15,blowfish_balloon,0,0
2026-06-19 18:15,electric_railway,25,1
2026-06-19 18:15,tinkerbell,50,1
2026-06-19 18:15,flounder_coaster,40,1
2026-06-19 18:15,fortress,0,1
2026-06-19 18:15,indiana_jones,0,0
2026-06-19 18:15,jasmine_carpet,30,1
2026-06-19 18:15,journey_center,140,1
2026-06-19 18:15,jumpin_jellyfish,20,1
2026-06-19 18:15,nemo_searider,40,1
2026-06-19 18:15,peter_pan,70,1
2026-06-19 18:15,raging_spirits,90,1
2026-06-19 18:15,rapunzel,90,1
2026-06-19 18:15,scuttle_scooters,30,1
2026-06-19 18:15,sindbad,10,1
2026-06-19 18:15,soaring,160,1
2026-06-19 18:15,magic_lamp,30,1
2026-06-19 18:15,tower_terror,120,1
2026-06-19 18:15,toy_story,100,1
2026-06-19 18:15,turtle_talk,40,1
2026-06-19 21:58,leagues_20k,0,0
2026-06-19 21:58,frozen,0,0
2026-06-19 21:58,aquatopia,0,0
2026-06-19 21:58,ariel_playground,0,0
2026-06-19 21:58,big_city,0,0
2026-06-19 21:58,blowfish_balloon,0,0
2026-06-19 21:58,electric_railway,0,0
2026-06-19 21:58,tinkerbell,0,0
2026-06-19 21:58,flounder_coaster,0,0
2026-06-19 21:58,fortress,0,0
2026-06-19 21:58,indiana_jones,0,0
2026-06-19 21:58,jasmine_carpet,0,0
2026-06-19 21:58,journey_center,0,0
2026-06-19 21:58,jumpin_jellyfish,0,0
2026-06-19 21:58,nemo_searider,0,0
2026-06-19 21:58,peter_pan,0,0
2026-06-19 21:58,raging_spirits,0,0
2026-06-19 21:58,rapunzel,0,0
2026-06-19 21:58,scuttle_scooters,0,0
2026-06-19 21:58,sindbad,0,0
2026-06-19 21:58,soaring,0,0
2026-06-19 21:58,magic_lamp,0,0
2026-06-19 21:58,tower_terror,0,0
2026-06-19 21:58,toy_story,0,0
2026-06-19 21:58,turtle_talk,0,0
2026-06-20 09:01,leagues_20k,0,0
2026-06-20 09:01,frozen,0,0
2026-06-20 09:01,aquatopia,0,0
2026-06-20 09:01,ariel_playground,0,0
2026-06-20 09:01,big_city,0,0
2026-06-20 09:01,blowfish_balloon,0,0
2026-06-20 09:01,electric_railway,0,0
2026-06-20 09:01,tinkerbell,0,0
2026-06-20 09:01,flounder_coaster,0,0
2026-06-20 09:01,fortress,0,0
2026-06-20 09:01,indiana_jones,0,0
2026-06-20 09:01,jasmine_carpet,0,0
2026-06-20 09:01,journey_center,0,0
2026-06-20 09:01,jumpin_jellyfish,0,0
2026-06-20 09:01,nemo_searider,0,0
2026-06-20 09:01,peter_pan,0,0
2026-06-20 09:01,raging_spirits,0,0
2026-06-20 09:01,rapunzel,0,0
2026-06-20 09:01,scuttle_scooters,0,0
2026-06-20 09:01,sindbad,0,0
2026-06-20 09:01,soaring,0,0
2026-06-20 09:01,magic_lamp,0,0
2026-06-20 09:01,tower_terror,0,0
2026-06-20 09:01,toy_story,0,0
2026-06-20 09:01,turtle_talk,0,0
2026-06-20 12:31,leagues_20k,40,1
2026-06-20 12:31,frozen,160,1
2026-06-20 12:31,aquatopia,50,1
2026-06-20 12:31,ariel_playground,0,1
2026-06-20 12:31,big_city,0,0
2026-06-20 12:31,blowfish_balloon,25,1
2026-06-20 12:31,electric_railway,15,1
2026-06-20 12:31,tinkerbell,50,1
2026-06-20 12:31,flounder_coaster,30,1
2026-06-20 12:31,fortress,0,1
2026-06-20 12:31,indiana_jones,0,0
2026-06-20 12:31,jasmine_carpet,30,1
2026-06-20 12:31,journey_center,140,1
2026-06-20 12:31,jumpin_jellyfish,20,1
2026-06-20 12:31,nemo_searider,40,1
2026-06-20 12:31,peter_pan,100,1
2026-06-20 12:31,raging_spirits,100,1
2026-06-20 12:31,rapunzel,80,1
2026-06-20 12:31,scuttle_scooters,25,1
2026-06-20 12:31,sindbad,15,1
2026-06-20 12:31,soaring,160,1
2026-06-20 12:31,magic_lamp,15,1
2026-06-20 12:31,tower_terror,100,1
2026-06-20 12:31,toy_story,100,1
2026-06-20 12:31,turtle_talk,40,1
2026-06-20 16:38,leagues_20k,60,1
2026-06-20 16:38,frozen,160,1
2026-06-20 16:38,aquatopia,30,1
2026-06-20 16:38,ariel_playground,0,1
2026-06-20 16:38,big_city,5,1
2026-06-20 16:38,blowfish_balloon,40,1
2026-06-20 16:38,electric_railway,25,1
2026-06-20 16:38,tinkerbell,40,1
2026-06-20 16:38,flounder_coaster,20,1
2026-06-20 16:38,fortress,0,1
2026-06-20 16:38,indiana_jones,0,0
2026-06-20 16:38,jasmine_carpet,10,1
2026-06-20 16:38,journey_center,180,1
2026-06-20 16:38,jumpin_jellyfish,25,1
2026-06-20 16:38,nemo_searider,30,1
2026-06-20 16:38,peter_pan,120,1
2026-06-20 16:38,raging_spirits,100,1
2026-06-20 16:38,rapunzel,100,1
2026-06-20 16:38,scuttle_scooters,20,1
2026-06-20 16:38,sindbad,25,1
2026-06-20 16:38,soaring,220,1
2026-06-20 16:38,magic_lamp,45,1
2026-06-20 16:38,tower_terror,140,1
2026-06-20 16:38,toy_story,180,1
2026-06-20 16:38,turtle_talk,50,1
2026-06-20 19:20,leagues_20k,20,1
2026-06-20 19:20,frozen,100,1
2026-06-20 19:20,aquatopia,5,1
2026-06-20 19:20,ariel_playground,0,1
2026-06-20 19:20,big_city,5,1
2026-06-20 19:20,blowfish_balloon,40,1
2026-06-20 19:20,electric_railway,15,1
2026-06-20 19:20,tinkerbell,40,1
2026-06-20 19:20,flounder_coaster,5,1
2026-06-20 19:20,fortress,0,1
2026-06-20 19:20,indiana_jones,0,0
2026-06-20 19:20,jasmine_carpet,5,1
2026-06-20 19:20,journey_center,120,1
2026-06-20 19:20,jumpin_jellyfish,20,1
2026-06-20 19:20,nemo_searider,15,1
2026-06-20 19:20,peter_pan,90,1
2026-06-20 19:20,raging_spirits,50,1
2026-06-20 19:20,rapunzel,30,1
2026-06-20 19:20,scuttle_scooters,5,1
2026-06-20 19:20,sindbad,10,1
2026-06-20 19:20,soaring,120,1
2026-06-20 19:20,magic_lamp,15,1
2026-06-20 19:20,tower_terror,120,1
2026-06-20 19:20,toy_story,120,1
2026-06-20 19:20,turtle_talk,25,1
2026-06-20 21:14,leagues_20k,0,0
2026-06-20 21:14,frozen,0,0
2026-06-20 21:14,aquatopia,0,0
2026-06-20 21:14,ariel_playground,0,0
2026-06-20 21:14,big_city,0,0
2026-06-20 21:14,blowfish_balloon,0,0
2026-06-20 21:14,electric_railway,0,0
2026-06-20 21:14,tinkerbell,0,0
2026-06-20 21:14,flounder_coaster,0,0
2026-06-20 21:14,fortress,0,0
2026-06-20 21:14,indiana_jones,0,0
2026-06-20 21:14,jasmine_carpet,0,0
2026-06-20 21:14,journey_center,0,0
2026-06-20 21:14,jumpin_jellyfish,0,0
2026-06-20 21:14,nemo_searider,0,0
2026-06-20 21:14,peter_pan,0,0
2026-06-20 21:14,raging_spirits,0,0
2026-06-20 21:14,rapunzel,0,0
2026-06-20 21:14,scuttle_scooters,0,0
2026-06-20 21:14,sindbad,0,0
2026-06-20 21:14,soaring,0,0
2026-06-20 21:14,magic_lamp,0,0
2026-06-20 21:14,tower_terror,0,0
2026-06-20 21:14,toy_story,0,0
2026-06-20 21:14,turtle_talk,0,0
2026-06-21 09:00,leagues_20k,0,0
2026-06-21 09:00,frozen,0,0
2026-06-21 09:00,aquatopia,0,0
2026-06-21 09:00,ariel_playground,0,0
2026-06-21 09:00,big_city,0,0
2026-06-21 09:00,blowfish_balloon,0,0
2026-06-21 09:00,electric_railway,0,0
2026-06-21 09:00,tinkerbell,0,0
2026-06-21 09:00,flounder_coaster,0,0
2026-06-21 09:00,fortress,0,0
2026-06-21 09:00,indiana_jones,0,0
2026-06-21 09:00,jasmine_carpet,0,0
2026-06-21 09:00,journey_center,0,0
2026-06-21 09:00,jumpin_jellyfish,0,0
2026-06-21 09:00,nemo_searider,0,0
2026-06-21 09:00,peter_pan,0,0
2026-06-21 09:00,raging_spirits,0,0
2026-06-21 09:00,rapunzel,0,0
2026-06-21 09:00,scuttle_scooters,0,0
2026-06-21 09:00,sindbad,0,0
2026-06-21 09:00,soaring,0,0
2026-06-21 09:00,magic_lamp,0,0
2026-06-21 09:00,tower_terror,0,0
2026-06-21 09:00,toy_story,0,0
2026-06-21 09:00,turtle_talk,0,0
2026-06-21 13:02,leagues_20k,30,1
2026-06-21 13:02,frozen,140,1
2026-06-21 13:02,aquatopia,40,1
2026-06-21 13:02,ariel_playground,0,1
2026-06-21 13:02,big_city,0,0
2026-06-21 13:02,blowfish_balloon,25,1
2026-06-21 13:02,electric_railway,20,1
2026-06-21 13:02,tinkerbell,40,1
2026-06-21 13:02,flounder_coaster,25,1
2026-06-21 13:02,fortress,0,1
2026-06-21 13:02,indiana_jones,0,0
2026-06-21 13:02,jasmine_carpet,25,1
2026-06-21 13:02,journey_center,120,1
2026-06-21 13:02,jumpin_jellyfish,10,1
2026-06-21 13:02,nemo_searider,20,1
2026-06-21 13:02,peter_pan,70,1
2026-06-21 13:02,raging_spirits,70,1
2026-06-21 13:02,rapunzel,60,1
2026-06-21 13:02,scuttle_scooters,25,1
2026-06-21 13:02,sindbad,10,1
2026-06-21 13:02,soaring,120,1
2026-06-21 13:02,magic_lamp,15,1
2026-06-21 13:02,tower_terror,100,1
2026-06-21 13:02,toy_story,120,1
2026-06-21 13:02,turtle_talk,40,1
2026-06-21 17:41,leagues_20k,10,1
2026-06-21 17:41,frozen,0,0
2026-06-21 17:41,aquatopia,30,1
2026-06-21 17:41,ariel_playground,0,1
2026-06-21 17:41,big_city,0,0
2026-06-21 17:41,blowfish_balloon,20,1
2026-06-21 17:41,electric_railway,15,1
2026-06-21 17:41,tinkerbell,40,1
2026-06-21 17:41,flounder_coaster,25,1
2026-06-21 17:41,fortress,0,1
2026-06-21 17:41,indiana_jones,0,0
2026-06-21 17:41,jasmine_carpet,25,1
2026-06-21 17:41,journey_center,100,1
2026-06-21 17:41,jumpin_jellyfish,15,1
2026-06-21 17:41,nemo_searider,15,1
2026-06-21 17:41,peter_pan,40,1
2026-06-21 17:41,raging_spirits,80,1
2026-06-21 17:41,rapunzel,30,1
2026-06-21 17:41,scuttle_scooters,15,1
2026-06-21 17:41,sindbad,5,1
2026-06-21 17:41,soaring,140,1
2026-06-21 17:41,magic_lamp,15,1
