ts,attraction_id,wait_minutes,is_open
2026-06-21 17:41,tower_terror,90,1
2026-06-21 17:41,toy_story,120,1
2026-06-21 17:41,turtle_talk,20,1
2026-06-21 20:35,leagues_20k,5,1
2026-06-21 20:35,frozen,0,1
2026-06-21 20:35,aquatopia,30,1
2026-06-21 20:35,ariel_playground,0,1
2026-06-21 20:35,big_city,5,1
2026-06-21 20:35,blowfish_balloon,5,1
2026-06-21 20:35,electric_railway,5,1
2026-06-21 20:35,tinkerbell,20,1
2026-06-21 20:35,flounder_coaster,5,1
2026-06-21 20:35,fortress,0,1
2026-06-21 20:35,indiana_jones,0,0
2026-06-21 20:35,jasmine_carpet,5,1
2026-06-21 20:35,journey_center,0,1
2026-06-21 20:35,jumpin_jellyfish,5,1
2026-06-21 20:35,nemo_searider,15,1
2026-06-21 20:35,peter_pan,10,1
2026-06-21 20:35,raging_spirits,25,1
2026-06-21 20:35,rapunzel,15,1
2026-06-21 20:35,scuttle_scooters,5,1
2026-06-21 20:35,sindbad,5,1
2026-06-21 20:35,soaring,0,1
2026-06-21 20:35,magic_lamp,15,1
2026-06-21 20:35,tower_terror,0,1
2026-06-21 20:35,toy_story,0,1
2026-06-21 20:35,turtle_talk,15,1
2026-06-21 22:25,leagues_20k,0,0
2026-06-21 22:25,frozen,0,0
2026-06-21 22:25,aquatopia,0,0
2026-06-21 22:25,ariel_playground,0,0
2026-06-21 22:25,big_city,0,0
2026-06-21 22:25,blowfish_balloon,0,0
2026-06-21 22:25,electric_railway,0,0
2026-06-21 22:25,tinkerbell,0,0
2026-06-21 22:25,flounder_coaster,0,0
2026-06-21 22:25,fortress,0,0
2026-06-21 22:25,indiana_jones,0,0
2026-06-21 22:25,jasmine_carpet,0,0
2026-06-21 22:25,journey_center,0,0
2026-06-21 22:25,jumpin_jellyfish,0,0
2026-06-21 22:25,nemo_searider,0,0
2026-06-21 22:25,peter_pan,0,0
2026-06-21 22:25,raging_spirits,0,0
2026-06-21 22:25,rapunzel,0,0
2026-06-21 22:25,scuttle_scooters,0,0
2026-06-21 22:25,sindbad,0,0
2026-06-21 22:25,soaring,0,0
2026-06-21 22:25,magic_lamp,0,0
2026-06-21 22:25,tower_terror,0,0
2026-06-21 22:25,toy_story,0,0
2026-06-21 22:25,turtle_talk,0,0
2026-06-22 09:04,leagues_20k,0,0
2026-06-22 09:04,frozen,0,0
2026-06-22 09:04,aquatopia,0,0
2026-06-22 09:04,ariel_playground,0,0
2026-06-22 09:04,big_city,0,0
2026-06-22 09:04,blowfish_balloon,0,0
2026-06-22 09:04,electric_railway,0,0
2026-06-22 09:04,tinkerbell,0,0
2026-06-22 09:04,flounder_coaster,0,0
2026-06-22 09:04,fortress,0,0
2026-06-22 09:04,indiana_jones,0,0
2026-06-22 09:04,jasmine_carpet,0,0
2026-06-22 09:04,journey_center,0,0
2026-06-22 09:04,jumpin_jellyfish,0,0
2026-06-22 09:04,nemo_searider,0,0
2026-06-22 09:04,peter_pan,0,0
2026-06-22 09:04,raging_spirits,0,0
2026-06-22 09:04,rapunzel,0,0
2026-06-22 09:04,scuttle_scooters,0,0
2026-06-22 09:04,sindbad,0,0
2026-06-22 09:04,soaring,0,0
2026-06-22 09:04,magic_lamp,0,0
2026-06-22 09:04,tower_terror,0,0
2026-06-22 09:04,toy_story,0,0
2026-06-22 09:04,turtle_talk,0,0
2026-06-22 13:03,leagues_20k,40,1
2026-06-22 13:03,frozen,120,1
2026-06-22 13:03,aquatopia,50,1
2026-06-22 13:03,ariel_playground,0,1
2026-06-22 13:03,big_city,0,0
2026-06-22 13:03,blowfish_balloon,30,1
2026-06-22 13:03,electric_railway,10,1
2026-06-22 13:03,tinkerbell,40,1
2026-06-22 13:03,flounder_coaster,30,1
2026-06-22 13:03,fortress,0,1
2026-06-22 13:03,indiana_jones,0,0
2026-06-22 13:03,jasmine_carpet,30,1
2026-06-22 13:03,journey_center,120,1
2026-06-22 13:03,jumpin_jellyfish,25,1
2026-06-22 13:03,nemo_searider,40,1
2026-06-22 13:03,peter_pan,70,1
2026-06-22 13:03,raging_spirits,80,1
2026-06-22 13:03,rapunzel,90,1
2026-06-22 13:03,scuttle_scooters,25,1
2026-06-22 13:03,sindbad,10,1
2026-06-22 13:03,soaring,140,1
2026-06-22 13:03,magic_lamp,15,1
2026-06-22 13:03,tower_terror,120,1
2026-06-22 13:03,toy_story,100,1
2026-06-22 13:03,turtle_talk,30,1
2026-06-22 19:15,leagues_20k,20,1
2026-06-22 19:15,frozen,0,0
2026-06-22 19:15,aquatopia,30,1
2026-06-22 19:15,ariel_playground,0,1
2026-06-22 19:15,big_city,5,1
2026-06-22 19:15,blowfish_balloon,15,1
2026-06-22 19:15,electric_railway,15,1
2026-06-22 19:15,tinkerbell,50,1
2026-06-22 19:15,flounder_coaster,25,1
2026-06-22 19:15,fortress,0,1
2026-06-22 19:15,indiana_jones,0,0
2026-06-22 19:15,jasmine_carpet,25,1
2026-06-22 19:15,journey_center,100,1
2026-06-22 19:15,jumpin_jellyfish,15,1
2026-06-22 19:15,nemo_searider,15,1
2026-06-22 19:15,peter_pan,60,1
2026-06-22 19:15,raging_spirits,70,1
2026-06-22 19:15,rapunzel,40,1
2026-06-22 19:15,scuttle_scooters,15,1
2026-06-22 19:15,sindbad,5,1
2026-06-22 19:15,soaring,100,1
2026-06-22 19:15,magic_lamp,15,1
2026-06-22 19:15,tower_terror,120,1
2026-06-22 19:15,toy_story,90,1
2026-06-22 19:15,turtle_talk,15,1
2026-06-23 09:00,leagues_20k,0,0
2026-06-23 09:00,frozen,0,0
2026-06-23 09:00,aquatopia,0,0
2026-06-23 09:00,ariel_playground,0,0
2026-06-23 09:00,big_city,0,0
2026-06-23 09:00,blowfish_balloon,0,0
2026-06-23 09:00,electric_railway,0,0
2026-06-23 09:00,tinkerbell,0,0
2026-06-23 09:00,flounder_coaster,0,0
2026-06-23 09:00,fortress,0,0
2026-06-23 09:00,indiana_jones,0,0
2026-06-23 09:00,jasmine_carpet,0,0
2026-06-23 09:00,journey_center,0,0
2026-06-23 09:00,jumpin_jellyfish,0,0
2026-06-23 09:00,nemo_searider,0,0
2026-06-23 09:00,peter_pan,0,0
2026-06-23 09:00,raging_spirits,0,0
2026-06-23 09:00,rapunzel,0,0
2026-06-23 09:00,scuttle_scooters,0,0
2026-06-23 09:00,sindbad,0,0
2026-06-23 09:00,soaring,0,0
2026-06-23 09:00,magic_lamp,0,0
2026-06-23 09:00,tower_terror,0,0
2026-06-23 09:00,toy_story,0,0
2026-06-23 09:00,turtle_talk,0,0
2026-06-23 12:24,leagues_20k,50,1
2026-06-23 12:24,frozen,0,1
2026-06-23 12:24,aquatopia,40,1
2026-06-23 12:24,ariel_playground,0,1
2026-06-23 12:24,big_city,0,0
2026-06-23 12:24,blowfish_balloon,25,1
2026-06-23 12:24,electric_railway,15,1
2026-06-23 12:24,tinkerbell,50,1
2026-06-23 12:24,flounder_coaster,40,1
2026-06-23 12:24,fortress,0,1
2026-06-23 12:24,indiana_jones,0,0
2026-06-23 12:24,jasmine_carpet,25,1
2026-06-23 12:24,journey_center,120,1
2026-06-23 12:24,jumpin_jellyfish,20,1
2026-06-23 12:24,nemo_searider,40,1
2026-06-23 12:24,peter_pan,70,1
2026-06-23 12:24,raging_spirits,80,1
2026-06-23 12:24,rapunzel,80,1
2026-06-23 12:24,scuttle_scooters,25,1
2026-06-23 12:24,sindbad,5,1
2026-06-23 12:24,soaring,100,1
2026-06-23 12:24,magic_lamp,15,1
2026-06-23 12:24,tower_terror,100,1
2026-06-23 12:24,toy_story,90,1
2026-06-23 12:24,turtle_talk,20,1
2026-06-23 16:03,leagues_20k,40,1
2026-06-23 16:03,frozen,160,1
2026-06-23 16:03,aquatopia,40,1
2026-06-23 16:03,ariel_playground,0,1
2026-06-23 16:03,big_city,5,1
2026-06-23 16:03,blowfish_balloon,30,1
2026-06-23 16:03,electric_railway,20,1
2026-06-23 16:03,tinkerbell,40,1
2026-06-23 16:03,flounder_coaster,30,1
2026-06-23 16:03,fortress,0,1
2026-06-23 16:03,indiana_jones,0,0
2026-06-23 16:03,jasmine_carpet,25,1
2026-06-23 16:03,journey_center,100,1
2026-06-23 16:03,jumpin_jellyfish,15,1
2026-06-23 16:03,nemo_searider,30,1
2026-06-23 16:03,peter_pan,70,1
2026-06-23 16:03,raging_spirits,90,1
2026-06-23 16:03,rapunzel,80,1
2026-06-23 16:03,scuttle_scooters,15,1
2026-06-23 16:03,sindbad,5,1
2026-06-23 16:03,soaring,100,1
2026-06-23 16:03,magic_lamp,15,1
2026-06-23 16:03,tower_terror,100,1
2026-06-23 16:03,toy_story,100,1
2026-06-23 16:03,turtle_talk,15,1
2026-06-23 19:43,leagues_20k,15,1
2026-06-23 19:43,frozen,0,1
2026-06-23 19:43,aquatopia,30,1
2026-06-23 19:43,ariel_playground,0,1
2026-06-23 19:43,big_city,0,0
2026-06-23 19:43,blowfish_balloon,10,1
2026-06-23 19:43,electric_railway,5,1
2026-06-23 19:43,tinkerbell,60,1
2026-06-23 19:43,flounder_coaster,15,1
2026-06-23 19:43,fortress,0,1
2026-06-23 19:43,indiana_jones,0,0
2026-06-23 19:43,jasmine_carpet,20,1
2026-06-23 19:43,journey_center,80,1
2026-06-23 19:43,jumpin_jellyfish,5,1
2026-06-23 19:43,nemo_searider,15,1
2026-06-23 19:43,peter_pan,25,1
2026-06-23 19:43,raging_spirits,60,1
2026-06-23 19:43,rapunzel,25,1
2026-06-23 19:43,scuttle_scooters,5,1
2026-06-23 19:43,sindbad,5,1
2026-06-23 19:43,soaring,80,1
2026-06-23 19:43,magic_lamp,15,1
2026-06-23 19:43,tower_terror,80,1
2026-06-23 19:43,toy_story,60,1
2026-06-23 19:43,turtle_talk,15,1
2026-06-23 22:31,leagues_20k,0,0
2026-06-23 22:31,frozen,0,0
2026-06-23 22:31,aquatopia,0,0
2026-06-23 22:31,ariel_playground,0,0
2026-06-23 22:31,big_city,0,0
2026-06-23 22:31,blowfish_balloon,0,0
2026-06-23 22:31,electric_railway,0,0
2026-06-23 22:31,tinkerbell,0,0
2026-06-23 22:31,flounder_coaster,0,0
2026-06-23 22:31,fortress,0,0
2026-06-23 22:31,indiana_jones,0,0
2026-06-23 22:31,jasmine_carpet,0,0
2026-06-23 22:31,journey_center,0,0
2026-06-23 22:31,jumpin_jellyfish,0,0
2026-06-23 22:31,nemo_searider,0,0
2026-06-23 22:31,peter_pan,0,0
2026-06-23 22:31,raging_spirits,0,0
2026-06-23 22:31,rapunzel,0,0
2026-06-23 22:31,scuttle_scooters,0,0
2026-06-23 22:31,sindbad,0,0
2026-06-23 22:31,soaring,0,0
2026-06-23 22:31,magic_lamp,0,0
2026-06-23 22:31,tower_terror,0,0
2026-06-23 22:31,toy_story,0,0
2026-06-23 22:31,turtle_talk,0,0
2026-06-24 08:49,leagues_20k,0,0
2026-06-24 08:49,frozen,0,0
2026-06-24 08:49,aquatopia,0,0
2026-06-24 08:49,ariel_playground,0,0
2026-06-24 08:49,big_city,0,0
2026-06-24 08:49,blowfish_balloon,0,0
2026-06-24 08:49,electric_railway,0,0
2026-06-24 08:49,tinkerbell,0,0
2026-06-24 08:49,flounder_coaster,0,0
2026-06-24 08:49,fortress,0,0
2026-06-24 08:49,indiana_jones,0,0
2026-06-24 08:49,jasmine_carpet,0,0
2026-06-24 08:49,journey_center,0,0
2026-06-24 08:49,jumpin_jellyfish,0,0
2026-06-24 08:49,nemo_searider,0,0
2026-06-24 08:49,peter_pan,0,0
2026-06-24 08:49,raging_spirits,0,0
2026-06-24 08:49,rapunzel,0,0
2026-06-24 08:49,scuttle_scooters,0,0
2026-06-24 08:49,sindbad,0,0
2026-06-24 08:49,soaring,0,0
2026-06-24 08:49,magic_lamp,0,0
2026-06-24 08:49,tower_terror,0,0
2026-06-24 08:49,toy_story,0,0
2026-06-24 08:49,turtle_talk,0,0
2026-06-24 12:27,leagues_20k,60,1
2026-06-24 12:27,frozen,120,1
2026-06-24 12:27,aquatopia,40,1
2026-06-24 12:27,ariel_playground,0,1
2026-06-24 12:27,big_city,0,0
2026-06-24 12:27,blowfish_balloon,25,1
2026-06-24 12:27,electric_railway,15,1
2026-06-24 12:27,tinkerbell,50,1
2026-06-24 12:27,flounder_coaster,25,1
2026-06-24 12:27,fortress,0,1
2026-06-24 12:27,indiana_jones,0,0
2026-06-24 12:27,jasmine_carpet,25,1
2026-06-24 12:27,journey_center,120,1
2026-06-24 12:27,jumpin_jellyfish,15,1
2026-06-24 12:27,nemo_searider,20,1
2026-06-24 12:27,peter_pan,80,1
2026-06-24 12:27,raging_spirits,80,1
2026-06-24 12:27,rapunzel,70,1
2026-06-24 12:27,scuttle_scooters,15,1
2026-06-24 12:27,sindbad,10,1
2026-06-24 12:27,soaring,140,1
2026-06-24 12:27,magic_lamp,15,1
2026-06-24 12:27,tower_terror,120,1
2026-06-24 12:27,toy_story,100,1
2026-06-24 12:27,turtle_talk,15,1
2026-06-24 16:00,leagues_20k,40,1
2026-06-24 16:00,frozen,180,1
2026-06-24 16:00,aquatopia,50,1
2026-06-24 16:00,ariel_playground,0,1
2026-06-24 16:00,big_city,5,1
2026-06-24 16:00,blowfish_balloon,25,1
2026-06-24 16:00,electric_railway,20,1
2026-06-24 16:00,tinkerbell,50,1
2026-06-24 16:00,flounder_coaster,30,1
2026-06-24 16:00,fortress,0,1
2026-06-24 16:00,indiana_jones,0,0
2026-06-24 16:00,jasmine_carpet,25,1
2026-06-24 16:00,journey_center,120,1
2026-06-24 16:00,jumpin_jellyfish,10,1
2026-06-24 16:00,nemo_searider,30,1
2026-06-24 16:00,peter_pan,80,1
2026-06-24 16:00,raging_spirits,100,1
2026-06-24 16:00,rapunzel,80,1
2026-06-24 16:00,scuttle_scooters,15,1
2026-06-24 16:00,sindbad,10,1
2026-06-24 16:00,soaring,120,1
2026-06-24 16:00,magic_lamp,15,1
2026-06-24 16:00,tower_terror,120,1
2026-06-24 16:00,toy_story,100,1
2026-06-24 16:00,turtle_talk,25,1
2026-06-24 19:28,leagues_20k,10,1
2026-06-24 19:28,frozen,90,1
2026-06-24 19:28,aquatopia,40,1
2026-06-24 19:28,ariel_playground,0,1
2026-06-24 19:28,big_city,0,0
2026-06-24 19:28,blowfish_balloon,10,1
2026-06-24 19:28,electric_railway,5,1
2026-06-24 19:28,tinkerbell,30,1
2026-06-24 19:28,flounder_coaster,15,1
2026-06-24 19:28,fortress,0,1
2026-06-24 19:28,indiana_jones,0,0
2026-06-24 19:28,jasmine_carpet,15,1
2026-06-24 19:28,journey_center,90,1
2026-06-24 19:28,jumpin_jellyfish,5,1
2026-06-24 19:28,nemo_searider,15,1
2026-06-24 19:28,peter_pan,40,1
2026-06-24 19:28,raging_spirits,60,1
2026-06-24 19:28,rapunzel,30,1
2026-06-24 19:28,scuttle_scooters,10,1
2026-06-24 19:28,sindbad,5,1
2026-06-24 19:28,soaring,90,1
2026-06-24 19:28,magic_lamp,15,1
2026-06-24 19:28,tower_terror,70,1
2026-06-24 19:28,toy_story,70,1
2026-06-24 19:28,turtle_talk,15,1
2026-06-24 21:34,leagues_20k,0,0
2026-06-24 21:34,frozen,0,0
2026-06-24 21:34,aquatopia,0,0
2026-06-24 21:34,ariel_playground,0,0
2026-06-24 21:34,big_city,0,0
2026-06-24 21:34,blowfish_balloon,0,0
2026-06-24 21:34,electric_railway,0,0
2026-06-24 21:34,tinkerbell,0,0
2026-06-24 21:34,flounder_coaster,0,0
2026-06-24 21:34,fortress,0,0
2026-06-24 21:34,indiana_jones,0,0
2026-06-24 21:34,jasmine_carpet,0,0
2026-06-24 21:34,journey_center,0,0
2026-06-24 21:34,jumpin_jellyfish,0,0
2026-06-24 21:34,nemo_searider,0,0
2026-06-24 21:34,peter_pan,0,0
2026-06-24 21:34,raging_spirits,0,0
2026-06-24 21:34,rapunzel,0,0
2026-06-24 21:34,scuttle_scooters,0,0
2026-06-24 21:34,sindbad,0,0
2026-06-24 21:34,soaring,0,0
2026-06-24 21:34,magic_lamp,0,0
2026-06-24 21:34,tower_terror,0,0
2026-06-24 21:34,toy_story,0,0
2026-06-24 21:34,turtle_talk,0,0
2026-06-25 08:59,leagues_20k,0,0
2026-06-25 08:59,frozen,0,0
2026-06-25 08:59,aquatopia,0,0
2026-06-25 08:59,ariel_playground,0,0
2026-06-25 08:59,big_city,0,0
2026-06-25 08:59,blowfish_balloon,0,0
2026-06-25 08:59,electric_railway,0,0
2026-06-25 08:59,tinkerbell,0,0
2026-06-25 08:59,flounder_coaster,0,0
2026-06-25 08:59,fortress,0,0
2026-06-25 08:59,indiana_jones,0,0
2026-06-25 08:59,jasmine_carpet,0,0
2026-06-25 08:59,journey_center,0,0
2026-06-25 08:59,jumpin_jellyfish,0,0
2026-06-25 08:59,nemo_searider,0,0
2026-06-25 08:59,peter_pan,0,0
2026-06-25 08:59,raging_spirits,0,0
2026-06-25 08:59,rapunzel,0,0
2026-06-25 08:59,scuttle_scooters,0,0
2026-06-25 08:59,sindbad,0,0
2026-06-25 08:59,soaring,0,0
2026-06-25 08:59,magic_lamp,0,0
2026-06-25 08:59,tower_terror,0,0
2026-06-25 08:59,toy_story,0,0
2026-06-25 08:59,turtle_talk,0,0
2026-06-25 12:24,leagues_20k,30,1
2026-06-25 12:24,frozen,0,0
2026-06-25 12:24,aquatopia,10,1
2026-06-25 12:24,ariel_playground,0,1
2026-06-25 12:24,big_city,0,0
2026-06-25 12:24,blowfish_balloon,25,1
2026-06-25 12:24,electric_railway,5,1
2026-06-25 12:24,tinkerbell,30,1
2026-06-25 12:24,flounder_coaster,5,1
2026-06-25 12:24,fortress,0,1
2026-06-25 12:24,indiana_jones,0,0
2026-06-25 12:24,jasmine_carpet,5,1
2026-06-25 12:24,journey_center,120,1
2026-06-25 12:24,jumpin_jellyfish,20,1
2026-06-25 12:24,nemo_searider,20,1
2026-06-25 12:24,peter_pan,70,1
2026-06-25 12:24,raging_spirits,60,1
2026-06-25 12:24,rapunzel,70,1
2026-06-25 12:24,scuttle_scooters,5,1
2026-06-25 12:24,sindbad,5,1
2026-06-25 12:24,soaring,100,1
2026-06-25 12:24,magic_lamp,15,1
2026-06-25 12:24,tower_terror,70,1
2026-06-25 12:24,toy_story,70,1
2026-06-25 12:24,turtle_talk,20,1
2026-06-25 16:00,leagues_20k,40,1
2026-06-25 16:00,frozen,0,0
2026-06-25 16:00,aquatopia,5,1
2026-06-25 16:00,ariel_playground,0,1
2026-06-25 16:00,big_city,5,1
2026-06-25 16:00,blowfish_balloon,25,1
2026-06-25 16:00,electric_railway,15,1
2026-06-25 16:00,tinkerbell,30,1
2026-06-25 16:00,flounder_coaster,5,1
2026-06-25 16:00,fortress,0,1
2026-06-25 16:00,indiana_jones,0,0
2026-06-25 16:00,jasmine_carpet,5,1
2026-06-25 16:00,journey_center,100,1
2026-06-25 16:00,jumpin_jellyfish,15,1
2026-06-25 16:00,nemo_searider,20,1
2026-06-25 16:00,peter_pan,40,1
2026-06-25 16:00,raging_spirits,80,1
2026-06-25 16:00,rapunzel,50,1
2026-06-25 16:00,scuttle_scooters,5,1
2026-06-25 16:00,sindbad,5,1
2026-06-25 16:00,soaring,140,1
2026-06-25 16:00,magic_lamp,15,1
2026-06-25 16:00,tower_terror,90,1
2026-06-25 16:00,toy_story,90,1
2026-06-25 16:00,turtle_talk,20,1
2026-06-25 19:21,leagues_20k,5,1
2026-06-25 19:21,frozen,0,1
2026-06-25 19:21,aquatopia,5,1
2026-06-25 19:21,ariel_playground,0,1
2026-06-25 19:21,big_city,5,1
2026-06-25 19:21,blowfish_balloon,20,1
2026-06-25 19:21,electric_railway,10,1
2026-06-25 19:21,tinkerbell,30,1
2026-06-25 19:21,flounder_coaster,5,1
2026-06-25 19:21,fortress,0,1
2026-06-25 19:21,indiana_jones,0,0
2026-06-25 19:21,jasmine_carpet,5,1
2026-06-25 19:21,journey_center,90,1
2026-06-25 19:21,jumpin_jellyfish,10,1
2026-06-25 19:21,nemo_searider,15,1
2026-06-25 19:21,peter_pan,25,1
2026-06-25 19:21,raging_spirits,40,1
2026-06-25 19:21,rapunzel,30,1
2026-06-25 19:21,scuttle_scooters,10,1
2026-06-25 19:21,sindbad,5,1
2026-06-25 19:21,soaring,90,1
2026-06-25 19:21,magic_lamp,15,1
2026-06-25 19:21,tower_terror,70,1
2026-06-25 19:21,toy_story,70,1
2026-06-25 19:21,turtle_talk,15,1
2026-06-25 21:37,leagues_20k,0,0
2026-06-25 21:37,frozen,0,0
2026-06-25 21:37,aquatopia,0,0
2026-06-25 21:37,ariel_playground,0,0
2026-06-25 21:37,big_city,0,0
2026-06-25 21:37,blowfish_balloon,0,0
2026-06-25 21:37,electric_railway,0,0
2026-06-25 21:37,tinkerbell,0,0
2026-06-25 21:37,flounder_coaster,0,0
2026-06-25 21:37,fortress,0,0
2026-06-25 21:37,indiana_jones,0,0
2026-06-25 21:37,jasmine_carpet,0,0
2026-06-25 21:37,journey_center,0,0
2026-06-25 21:37,jumpin_jellyfish,0,0
2026-06-25 21:37,nemo_searider,0,0
2026-06-25 21:37,peter_pan,0,0
2026-06-25 21:37,raging_spirits,0,0
2026-06-25 21:37,rapunzel,0,0
2026-06-25 21:37,scuttle_scooters,0,0
2026-06-25 21:37,sindbad,0,0
2026-06-25 21:37,soaring,0,0
2026-06-25 21:37,magic_lamp,0,0
2026-06-25 21:37,tower_terror,0,0
