ts,attraction_id,wait_minutes,is_open
2026-06-25 21:37,toy_story,0,0
2026-06-25 21:37,turtle_talk,0,0
2026-06-26 09:04,leagues_20k,0,0
2026-06-26 09:04,frozen,0,0
2026-06-26 09:04,aquatopia,0,0
2026-06-26 09:04,ariel_playground,0,0
2026-06-26 09:04,big_city,0,0
2026-06-26 09:04,blowfish_balloon,0,0
2026-06-26 09:04,electric_railway,0,0
2026-06-26 09:04,tinkerbell,0,0
2026-06-26 09:04,flounder_coaster,0,0
2026-06-26 09:04,fortress,0,0
2026-06-26 09:04,indiana_jones,0,0
2026-06-26 09:04,jasmine_carpet,0,0
2026-06-26 09:04,journey_center,0,0
2026-06-26 09:04,jumpin_jellyfish,0,0
2026-06-26 09:04,nemo_searider,0,0
2026-06-26 09:04,peter_pan,0,0
2026-06-26 09:04,raging_spirits,0,0
2026-06-26 09:04,rapunzel,0,0
2026-06-26 09:04,scuttle_scooters,0,0
2026-06-26 09:04,sindbad,0,0
2026-06-26 09:04,soaring,0,0
2026-06-26 09:04,magic_lamp,0,0
2026-06-26 09:04,tower_terror,0,0
2026-06-26 09:04,toy_story,0,0
2026-06-26 09:04,turtle_talk,0,0
2026-06-26 12:32,leagues_20k,0,0
2026-06-26 12:32,frozen,0,0
2026-06-26 12:32,aquatopia,0,0
2026-06-26 12:32,ariel_playground,0,0
2026-06-26 12:32,big_city,0,0
2026-06-26 12:32,blowfish_balloon,0,0
2026-06-26 12:32,electric_railway,0,0
2026-06-26 12:32,tinkerbell,0,0
2026-06-26 12:32,flounder_coaster,0,0
2026-06-26 12:32,fortress,0,0
2026-06-26 12:32,indiana_jones,0,0
2026-06-26 12:32,jasmine_carpet,0,0
2026-06-26 12:32,journey_center,0,0
2026-06-26 12:32,jumpin_jellyfish,0,0
2026-06-26 12:32,nemo_searider,0,0
2026-06-26 12:32,peter_pan,0,0
2026-06-26 12:32,raging_spirits,0,0
2026-06-26 12:32,rapunzel,0,0
2026-06-26 12:32,scuttle_scooters,0,0
2026-06-26 12:32,sindbad,0,0
2026-06-26 12:32,soaring,0,0
2026-06-26 12:32,magic_lamp,0,0
2026-06-26 12:32,tower_terror,0,0
2026-06-26 12:32,toy_story,0,0
2026-06-26 12:32,turtle_talk,0,0
2026-06-26 16:37,leagues_20k,25,1
2026-06-26 16:37,frozen,100,1
2026-06-26 16:37,aquatopia,15,1
2026-06-26 16:37,ariel_playground,0,1
2026-06-26 16:37,big_city,5,1
2026-06-26 16:37,blowfish_balloon,40,1
2026-06-26 16:37,electric_railway,20,1
2026-06-26 16:37,tinkerbell,25,1
2026-06-26 16:37,flounder_coaster,15,1
2026-06-26 16:37,fortress,0,1
2026-06-26 16:37,indiana_jones,0,0
2026-06-26 16:37,jasmine_carpet,5,1
2026-06-26 16:37,journey_center,140,1
2026-06-26 16:37,jumpin_jellyfish,30,1
2026-06-26 16:37,nemo_searider,20,1
2026-06-26 16:37,peter_pan,60,1
2026-06-26 16:37,raging_spirits,80,1
2026-06-26 16:37,rapunzel,70,1
2026-06-26 16:37,scuttle_scooters,5,1
2026-06-26 16:37,sindbad,10,1
2026-06-26 16:37,soaring,160,1
2026-06-26 16:37,magic_lamp,15,1
2026-06-26 16:37,tower_terror,120,1
2026-06-26 16:37,toy_story,140,1
2026-06-26 16:37,turtle_talk,50,1
2026-06-26 19:38,leagues_20k,10,1
2026-06-26 19:38,frozen,80,1
2026-06-26 19:38,aquatopia,5,1
2026-06-26 19:38,ariel_playground,0,1
2026-06-26 19:38,big_city,5,1
2026-06-26 19:38,blowfish_balloon,15,1
2026-06-26 19:38,electric_railway,5,1
2026-06-26 19:38,tinkerbell,30,1
2026-06-26 19:38,flounder_coaster,5,1
2026-06-26 19:38,fortress,0,1
2026-06-26 19:38,indiana_jones,0,0
2026-06-26 19:38,jasmine_carpet,5,1
2026-06-26 19:38,journey_center,80,1
2026-06-26 19:38,jumpin_jellyfish,10,1
2026-06-26 19:38,nemo_searider,20,1
2026-06-26 19:38,peter_pan,25,1
2026-06-26 19:38,raging_spirits,20,1
2026-06-26 19:38,rapunzel,25,1
2026-06-26 19:38,scuttle_scooters,5,1
2026-06-26 19:38,sindbad,5,1
2026-06-26 19:38,soaring,90,1
2026-06-26 19:38,magic_lamp,15,1
2026-06-26 19:38,tower_terror,80,1
2026-06-26 19:38,toy_story,90,1
2026-06-26 19:38,turtle_talk,15,1
2026-06-26 21:33,leagues_20k,0,0
2026-06-26 21:33,frozen,0,0
2026-06-26 21:33,aquatopia,0,0
2026-06-26 21:33,ariel_playground,0,0
2026-06-26 21:33,big_city,0,0
2026-06-26 21:33,blowfish_balloon,0,0
2026-06-26 21:33,electric_railway,0,0
2026-06-26 21:33,tinkerbell,0,0
2026-06-26 21:33,flounder_coaster,0,0
2026-06-26 21:33,fortress,0,0
2026-06-26 21:33,indiana_jones,0,0
2026-06-26 21:33,jasmine_carpet,0,0
2026-06-26 21:33,journey_center,0,0
2026-06-26 21:33,jumpin_jellyfish,0,0
2026-06-26 21:33,nemo_searider,0,0
2026-06-26 21:33,peter_pan,0,0
2026-06-26 21:33,raging_spirits,0,0
2026-06-26 21:33,rapunzel,0,0
2026-06-26 21:33,scuttle_scooters,0,0
2026-06-26 21:33,sindbad,0,0
2026-06-26 21:33,soaring,0,0
2026-06-26 21:33,magic_lamp,0,0
2026-06-26 21:33,tower_terror,0,0
2026-06-26 21:33,toy_story,0,0
2026-06-26 21:33,turtle_talk,0,0
2026-06-27 08:56,leagues_20k,0,0
2026-06-27 08:56,frozen,0,0
2026-06-27 08:56,aquatopia,0,0
2026-06-27 08:56,ariel_playground,0,0
2026-06-27 08:56,big_city,0,0
2026-06-27 08:56,blowfish_balloon,0,0
2026-06-27 08:56,electric_railway,0,0
2026-06-27 08:56,tinkerbell,0,0
2026-06-27 08:56,flounder_coaster,0,0
2026-06-27 08:56,fortress,0,0
2026-06-27 08:56,indiana_jones,0,0
2026-06-27 08:56,jasmine_carpet,0,0
2026-06-27 08:56,journey_center,0,0
2026-06-27 08:56,jumpin_jellyfish,0,0
2026-06-27 08:56,nemo_searider,0,0
2026-06-27 08:56,peter_pan,0,0
2026-06-27 08:56,raging_spirits,0,0
2026-06-27 08:56,rapunzel,0,0
2026-06-27 08:56,scuttle_scooters,0,0
2026-06-27 08:56,sindbad,0,0
2026-06-27 08:56,soaring,0,0
2026-06-27 08:56,magic_lamp,0,0
2026-06-27 08:56,tower_terror,0,0
2026-06-27 08:56,toy_story,0,0
2026-06-27 08:56,turtle_talk,0,0
2026-06-27 11:55,leagues_20k,15,1
2026-06-27 11:55,frozen,160,1
2026-06-27 11:55,aquatopia,5,1
2026-06-27 11:55,ariel_playground,0,1
2026-06-27 11:55,big_city,0,0
2026-06-27 11:55,blowfish_balloon,20,1
2026-06-27 11:55,electric_railway,10,1
2026-06-27 11:55,tinkerbell,30,1
2026-06-27 11:55,flounder_coaster,5,1
2026-06-27 11:55,fortress,0,1
2026-06-27 11:55,indiana_jones,0,0
2026-06-27 11:55,jasmine_carpet,5,1
2026-06-27 11:55,journey_center,50,1
2026-06-27 11:55,jumpin_jellyfish,15,1
2026-06-27 11:55,nemo_searider,15,1
2026-06-27 11:55,peter_pan,50,1
2026-06-27 11:55,raging_spirits,20,1
2026-06-27 11:55,rapunzel,30,1
2026-06-27 11:55,scuttle_scooters,5,1
2026-06-27 11:55,sindbad,5,1
2026-06-27 11:55,soaring,120,1
2026-06-27 11:55,magic_lamp,15,1
2026-06-27 11:55,tower_terror,50,1
2026-06-27 11:55,toy_story,50,1
2026-06-27 11:55,turtle_talk,20,1
2026-06-27 15:28,leagues_20k,15,1
2026-06-27 15:28,frozen,140,1
2026-06-27 15:28,aquatopia,5,1
2026-06-27 15:28,ariel_playground,0,1
2026-06-27 15:28,big_city,5,1
2026-06-27 15:28,blowfish_balloon,30,1
2026-06-27 15:28,electric_railway,20,1
2026-06-27 15:28,tinkerbell,25,1
2026-06-27 15:28,flounder_coaster,5,1
2026-06-27 15:28,fortress,0,1
2026-06-27 15:28,indiana_jones,0,0
2026-06-27 15:28,jasmine_carpet,5,1
2026-06-27 15:28,journey_center,90,1
2026-06-27 15:28,jumpin_jellyfish,20,1
2026-06-27 15:28,nemo_searider,15,1
2026-06-27 15:28,peter_pan,30,1
2026-06-27 15:28,raging_spirits,10,1
2026-06-27 15:28,rapunzel,15,1
2026-06-27 15:28,scuttle_scooters,5,1
2026-06-27 15:28,sindbad,5,1
2026-06-27 15:28,soaring,100,1
2026-06-27 15:28,magic_lamp,15,1
2026-06-27 15:28,tower_terror,60,1
2026-06-27 15:28,toy_story,100,1
2026-06-27 15:28,turtle_talk,15,1
2026-06-27 18:13,leagues_20k,5,1
2026-06-27 18:13,frozen,100,1
2026-06-27 18:13,aquatopia,5,1
2026-06-27 18:13,ariel_playground,0,1
2026-06-27 18:13,big_city,5,1
2026-06-27 18:13,blowfish_balloon,20,1
2026-06-27 18:13,electric_railway,5,1
2026-06-27 18:13,tinkerbell,25,1
2026-06-27 18:13,flounder_coaster,5,1
2026-06-27 18:13,fortress,0,1
2026-06-27 18:13,indiana_jones,0,0
2026-06-27 18:13,jasmine_carpet,5,1
2026-06-27 18:13,journey_center,70,1
2026-06-27 18:13,jumpin_jellyfish,10,1
2026-06-27 18:13,nemo_searider,15,1
2026-06-27 18:13,peter_pan,30,1
2026-06-27 18:13,raging_spirits,15,1
2026-06-27 18:13,rapunzel,10,1
2026-06-27 18:13,scuttle_scooters,5,1
2026-06-27 18:13,sindbad,5,1
2026-06-27 18:13,soaring,120,1
2026-06-27 18:13,magic_lamp,15,1
2026-06-27 18:13,tower_terror,50,1
2026-06-27 18:13,toy_story,90,1
2026-06-27 18:13,turtle_talk,20,1
2026-06-27 20:04,leagues_20k,5,1
2026-06-27 20:04,frozen,60,1
2026-06-27 20:04,aquatopia,20,1
2026-06-27 20:04,ariel_playground,0,1
2026-06-27 20:04,big_city,5,1
2026-06-27 20:04,blowfish_balloon,5,1
2026-06-27 20:04,electric_railway,0,0
2026-06-27 20:04,tinkerbell,30,1
2026-06-27 20:04,flounder_coaster,5,1
2026-06-27 20:04,fortress,0,1
2026-06-27 20:04,indiana_jones,0,0
2026-06-27 20:04,jasmine_carpet,5,1
2026-06-27 20:04,journey_center,50,1
2026-06-27 20:04,jumpin_jellyfish,5,1
2026-06-27 20:04,nemo_searider,15,1
2026-06-27 20:04,peter_pan,10,1
2026-06-27 20:04,raging_spirits,5,1
2026-06-27 20:04,rapunzel,5,1
2026-06-27 20:04,scuttle_scooters,5,1
2026-06-27 20:04,sindbad,5,1
2026-06-27 20:04,soaring,70,1
2026-06-27 20:04,magic_lamp,15,1
2026-06-27 20:04,tower_terror,40,1
2026-06-27 20:04,toy_story,60,1
2026-06-27 20:04,turtle_talk,15,1
2026-06-27 21:18,leagues_20k,0,0
2026-06-27 21:18,frozen,0,0
2026-06-27 21:18,aquatopia,0,0
2026-06-27 21:18,ariel_playground,0,0
2026-06-27 21:18,big_city,0,0
2026-06-27 21:18,blowfish_balloon,0,0
2026-06-27 21:18,electric_railway,0,0
2026-06-27 21:18,tinkerbell,0,0
2026-06-27 21:18,flounder_coaster,0,0
2026-06-27 21:18,fortress,0,0
2026-06-27 21:18,indiana_jones,0,0
2026-06-27 21:18,jasmine_carpet,0,0
2026-06-27 21:18,journey_center,0,0
2026-06-27 21:18,jumpin_jellyfish,0,0
2026-06-27 21:18,nemo_searider,0,0
2026-06-27 21:18,peter_pan,0,0
2026-06-27 21:18,raging_spirits,0,0
2026-06-27 21:18,rapunzel,0,0
2026-06-27 21:18,scuttle_scooters,0,0
2026-06-27 21:18,sindbad,0,0
2026-06-27 21:18,soaring,0,0
2026-06-27 21:18,magic_lamp,0,0
2026-06-27 21:18,tower_terror,0,0
2026-06-27 21:18,toy_story,0,0
2026-06-27 21:18,turtle_talk,0,0
2026-06-28 08:55,leagues_20k,0,0
2026-06-28 08:55,frozen,0,0
2026-06-28 08:55,aquatopia,0,0
2026-06-28 08:55,ariel_playground,0,0
2026-06-28 08:55,big_city,0,0
2026-06-28 08:55,blowfish_balloon,0,0
2026-06-28 08:55,electric_railway,0,0
2026-06-28 08:55,tinkerbell,0,0
2026-06-28 08:55,flounder_coaster,0,0
2026-06-28 08:55,fortress,0,0
2026-06-28 08:55,indiana_jones,0,0
2026-06-28 08:55,jasmine_carpet,0,0
2026-06-28 08:55,journey_center,0,0
2026-06-28 08:55,jumpin_jellyfish,0,0
2026-06-28 08:55,nemo_searider,0,0
2026-06-28 08:55,peter_pan,0,0
2026-06-28 08:55,raging_spirits,0,0
2026-06-28 08:55,rapunzel,0,0
2026-06-28 08:55,scuttle_scooters,0,0
2026-06-28 08:55,sindbad,0,0
2026-06-28 08:55,soaring,0,0
2026-06-28 08:55,magic_lamp,0,0
2026-06-28 08:55,tower_terror,0,0
2026-06-28 08:55,toy_story,0,0
2026-06-28 08:55,turtle_talk,0,0
2026-06-28 12:38,leagues_20k,40,1
2026-06-28 12:38,frozen,160,1
2026-06-28 12:38,aquatopia,40,1
2026-06-28 12:38,ariel_playground,0,1
2026-06-28 12:38,big_city,0,0
2026-06-28 12:38,blowfish_balloon,30,1
2026-06-28 12:38,electric_railway,20,1
2026-06-28 12:38,tinkerbell,40,1
2026-06-28 12:38,flounder_coaster,25,1
2026-06-28 12:38,fortress,0,1
2026-06-28 12:38,indiana_jones,0,0
2026-06-28 12:38,jasmine_carpet,25,1
2026-06-28 12:38,journey_center,120,1
2026-06-28 12:38,jumpin_jellyfish,25,1
2026-06-28 12:38,nemo_searider,30,1
2026-06-28 12:38,peter_pan,80,1
2026-06-28 12:38,raging_spirits,90,1
2026-06-28 12:38,rapunzel,70,1
2026-06-28 12:38,scuttle_scooters,25,1
2026-06-28 12:38,sindbad,20,1
2026-06-28 12:38,soaring,140,1
2026-06-28 12:38,magic_lamp,15,1
2026-06-28 12:38,tower_terror,120,1
2026-06-28 12:38,toy_story,120,1
2026-06-28 12:38,turtle_talk,40,1
2026-06-28 16:40,leagues_20k,25,1
2026-06-28 16:40,frozen,120,1
2026-06-28 16:40,aquatopia,50,1
2026-06-28 16:40,ariel_playground,0,1
2026-06-28 16:40,big_city,15,1
2026-06-28 16:40,blowfish_balloon,20,1
2026-06-28 16:40,electric_railway,15,1
2026-06-28 16:40,tinkerbell,40,1
2026-06-28 16:40,flounder_coaster,40,1
2026-06-28 16:40,fortress,0,1
2026-06-28 16:40,indiana_jones,0,0
2026-06-28 16:40,jasmine_carpet,25,1
2026-06-28 16:40,journey_center,0,1
2026-06-28 16:40,jumpin_jellyfish,15,1
2026-06-28 16:40,nemo_searider,20,1
2026-06-28 16:40,peter_pan,70,1
2026-06-28 16:40,raging_spirits,100,1
2026-06-28 16:40,rapunzel,70,1
2026-06-28 16:40,scuttle_scooters,25,1
2026-06-28 16:40,sindbad,10,1
2026-06-28 16:40,soaring,160,1
2026-06-28 16:40,magic_lamp,15,1
2026-06-28 16:40,tower_terror,100,1
2026-06-28 16:40,toy_story,120,1
2026-06-28 16:40,turtle_talk,40,1
2026-06-28 19:16,leagues_20k,20,1
2026-06-28 19:16,frozen,100,1
2026-06-28 19:16,aquatopia,30,1
2026-06-28 19:16,ariel_playground,0,1
2026-06-28 19:16,big_city,5,1
2026-06-28 19:16,blowfish_balloon,20,1
2026-06-28 19:16,electric_railway,10,1
2026-06-28 19:16,tinkerbell,30,1
2026-06-28 19:16,flounder_coaster,10,1
2026-06-28 19:16,fortress,0,1
2026-06-28 19:16,indiana_jones,0,0
2026-06-28 19:16,jasmine_carpet,10,1
2026-06-28 19:16,journey_center,100,1
2026-06-28 19:16,jumpin_jellyfish,10,1
2026-06-28 19:16,nemo_searider,20,1
2026-06-28 19:16,peter_pan,40,1
2026-06-28 19:16,raging_spirits,70,1
2026-06-28 19:16,rapunzel,30,1
2026-06-28 19:16,scuttle_scooters,10,1
2026-06-28 19:16,sindbad,5,1
2026-06-28 19:16,soaring,120,1
2026-06-28 19:16,magic_lamp,15,1
2026-06-28 19:16,tower_terror,100,1
2026-06-28 19:16,toy_story,100,1
2026-06-28 19:16,turtle_talk,15,1
2026-06-28 21:02,leagues_20k,5,1
2026-06-28 21:02,frozen,0,0
2026-06-28 21:02,aquatopia,0,0
2026-06-28 21:02,ariel_playground,0,1
2026-06-28 21:02,big_city,10,1
2026-06-28 21:02,blowfish_balloon,5,1
2026-06-28 21:02,electric_railway,5,1
2026-06-28 21:02,tinkerbell,30,1
2026-06-28 21:02,flounder_coaster,10,1
2026-06-28 21:02,fortress,0,1
2026-06-28 21:02,indiana_jones,0,0
2026-06-28 21:02,jasmine_carpet,15,1
2026-06-28 21:02,journey_center,0,1
2026-06-28 21:02,jumpin_jellyfish,5,1
2026-06-28 21:02,nemo_searider,0,0
2026-06-28 21:02,peter_pan,0,0
2026-06-28 21:02,raging_spirits,0,1
2026-06-28 21:02,rapunzel,0,0
2026-06-28 21:02,scuttle_scooters,5,1
2026-06-28 21:02,sindbad,5,1
2026-06-28 21:02,soaring,0,1
2026-06-28 21:02,magic_lamp,0,0
2026-06-28 21:02,tower_terror,0,1
2026-06-28 21:02,toy_story,0,1
2026-06-28 21:02,turtle_talk,15,1
2026-06-29 09:02,leagues_20k,0,0
2026-06-29 09:02,frozen,0,0
2026-06-29 09:02,aquatopia,0,0
2026-06-29 09:02,ariel_playground,0,0
2026-06-29 09:02,big_city,0,0
2026-06-29 09:02,blowfish_balloon,0,0
2026-06-29 09:02,electric_railway,0,0
2026-06-29 09:02,tinkerbell,0,0
2026-06-29 09:02,flounder_coaster,0,0
2026-06-29 09:02,fortress,0,0
2026-06-29 09:02,indiana_jones,0,0
2026-06-29 09:02,jasmine_carpet,0,0
2026-06-29 09:02,journey_center,0,0
2026-06-29 09:02,jumpin_jellyfish,0,0
2026-06-29 09:02,nemo_searider,0,0
2026-06-29 09:02,peter_pan,0,0
2026-06-29 09:02,raging_spirits,0,0
2026-06-29 09:02,rapunzel,0,0
2026-06-29 09:02,scuttle_scooters,0,0
2026-06-29 09:02,sindbad,0,0
2026-06-29 09:02,soaring,0,0
2026-06-29 09:02,magic_lamp,0,0
2026-06-29 09:02,tower_terror,0,0
2026-06-29 09:02,toy_story,0,0
2026-06-29 09:02,turtle_talk,0,0
2026-06-29 12:42,leagues_20k,50,1
2026-06-29 12:42,frozen,200,1
2026-06-29 12:42,aquatopia,30,1
2026-06-29 12:42,ariel_playground,0,1
2026-06-29 12:42,big_city,0,0
2026-06-29 12:42,blowfish_balloon,30,1
2026-06-29 12:42,electric_railway,20,1
2026-06-29 12:42,tinkerbell,40,1
2026-06-29 12:42,flounder_coaster,30,1
2026-06-29 12:42,fortress,0,1
2026-06-29 12:42,indiana_jones,0,0
2026-06-29 12:42,jasmine_carpet,25,1
2026-06-29 12:42,journey_center,140,1
2026-06-29 12:42,jumpin_jellyfish,25,1
2026-06-29 12:42,nemo_searider,70,1
2026-06-29 12:42,peter_pan,100,1
2026-06-29 12:42,raging_spirits,90,1
2026-06-29 12:42,rapunzel,80,1
2026-06-29 12:42,scuttle_scooters,20,1
2026-06-29 12:42,sindbad,10,1
2026-06-29 12:42,soaring,160,1
2026-06-29 12:42,magic_lamp,15,1
2026-06-29 12:42,tower_terror,160,1
2026-06-29 12:42,toy_story,140,1
2026-06-29 12:42,turtle_talk,20,1
2026-06-29 17:35,leagues_20k,25,1
2026-06-29 17:35,frozen,180,1
2026-06-29 17:35,aquatopia,50,1
2026-06-29 17:35,ariel_playground,0,1
2026-06-29 17:35,big_city,0,0
2026-06-29 17:35,blowfish_balloon,30,1
2026-06-29 17:35,electric_railway,10,1
2026-06-29 17:35,tinkerbell,40,1
2026-06-29 17:35,flounder_coaster,30,1
2026-06-29 17:35,fortress,0,1
2026-06-29 17:35,indiana_jones,0,0
2026-06-29 17:35,jasmine_carpet,25,1
2026-06-29 17:35,journey_center,140,1
2026-06-29 17:35,jumpin_jellyfish,15,1
2026-06-29 17:35,nemo_searider,15,1
2026-06-29 17:35,peter_pan,60,1
2026-06-29 17:35,raging_spirits,100,1
2026-06-29 17:35,rapunzel,70,1
2026-06-29 17:35,scuttle_scooters,20,1
2026-06-29 17:35,sindbad,5,1
2026-06-29 17:35,soaring,140,1
2026-06-29 17:35,magic_lamp,15,1
2026-06-29 17:35,tower_terror,120,1
2026-06-29 17:35,toy_story,90,1
2026-06-29 17:35,turtle_talk,20,1
2026-06-29 21:48,leagues_20k,0,0
2026-06-29 21:48,frozen,0,0
2026-06-29 21:48,aquatopia,0,0
2026-06-29 21:48,ariel_playground,0,0
2026-06-29 21:48,big_city,0,0
2026-06-29 21:48,blowfish_balloon,0,0
2026-06-29 21:48,electric_railway,0,0
2026-06-29 21:48,tinkerbell,0,0
2026-06-29 21:48,flounder_coaster,0,0
2026-06-29 21:48,fortress,0,0
2026-06-29 21:48,indiana_jones,0,0
2026-06-29 21:48,jasmine_carpet,0,0
2026-06-29 21:48,journey_center,0,0
2026-06-29 21:48,jumpin_jellyfish,0,0
2026-06-29 21:48,nemo_searider,0,0
2026-06-29 21:48,peter_pan,0,0
2026-06-29 21:48,raging_spirits,0,0
2026-06-29 21:48,rapunzel,0,0
2026-06-29 21:48,scuttle_scooters,0,0
2026-06-29 21:48,sindbad,0,0
2026-06-29 21:48,soaring,0,0
2026-06-29 21:48,magic_lamp,0,0
2026-06-29 21:48,tower_terror,0,0
2026-06-29 21:48,toy_story,0,0
2026-06-29 21:48,turtle_talk,0,0
